Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;19;male;4;Singleplayer;0,03;1,93;1,90;True;+1;False
1;19;male;4;Singleplayer;1,93;3,34;1,41;True;+1;False
2;19;male;4;Singleplayer;3,34;5,15;1,81;True;+1;False
3;19;male;4;Singleplayer;5,15;7,35;2,21;True;0;False
4;19;male;4;Singleplayer;7,35;9,88;2,53;True;+1;False
5;19;male;4;Singleplayer;9,88;13,31;3,43;True;+1;False
6;19;male;4;Singleplayer;13,31;14,76;1,45;True;+1;False
7;19;male;4;Singleplayer;14,76;16,45;1,69;True;+1;False
8;19;male;4;Singleplayer;16,45;18,31;1,86;True;+1;False
9;19;male;4;Singleplayer;18,31;20,12;1,80;True;+1;False
10;19;male;4;Singleplayer;20,12;21,80;1,69;True;+1;False
11;19;male;4;Singleplayer;21,80;23,62;1,82;True;0;False
12;19;male;4;Singleplayer;23,62;25,37;1,75;True;+1;False
13;19;male;4;Singleplayer;25,37;27,20;1,83;True;+1;False
14;19;male;4;Singleplayer;27,20;29,14;1,94;True;0;False
15;19;male;4;Singleplayer;29,14;31,61;2,47;True;+1;False
16;19;male;4;Singleplayer;31,61;33,35;1,74;True;+1;False
17;19;male;4;Singleplayer;33,35;36,81;3,45;True;+1;False
18;19;male;4;Singleplayer;36,81;38,09;1,29;True;+1;False
19;19;male;4;Singleplayer;38,09;40,04;1,94;True;+1;False
20;19;male;4;Singleplayer;40,04;42,37;2,33;True;-1;False
21;19;male;4;Singleplayer;42,37;45,78;3,41;True;+1;False
22;19;male;4;Singleplayer;45,78;47,44;1,66;True;+1;False
23;19;male;4;Singleplayer;47,44;48,84;1,41;True;+1;False
24;19;male;4;Singleplayer;48,84;54,19;5,35;True;0;False
25;19;male;4;Singleplayer;54,19;55,70;1,51;True;+1;False
26;19;male;4;Singleplayer;55,70;57,99;2,29;True;+1;False
27;19;male;4;Singleplayer;57,99;61,27;3,28;True;+1;False
28;19;male;4;Singleplayer;61,27;63,07;1,79;True;+1;False
29;19;male;4;Singleplayer;63,07;64,80;1,74;True;+1;False
30;19;male;4;Singleplayer;64,80;66,42;1,62;True;+1;False
31;19;male;4;Singleplayer;66,42;67,71;1,29;True;+1;False
32;19;male;4;Singleplayer;67,71;69,51;1,80;True;+1;False
33;19;male;4;Singleplayer;69,51;72,68;3,17;True;+1;False
34;19;male;4;Singleplayer;72,68;74,87;2,19;True;+1;False
35;19;male;4;Singleplayer;74,87;77,19;2,32;True;+1;False
36;19;male;4;Singleplayer;77,19;79,14;1,95;True;+1;False
37;19;male;4;Singleplayer;79,14;82,53;3,39;True;+1;False
38;19;male;4;Singleplayer;82,53;85,08;2,55;True;+1;False
39;19;male;4;Singleplayer;85,08;87,01;1,93;True;+1;False
40;19;male;4;Singleplayer;87,01;88,76;1,75;True;+1;False
41;19;male;4;Singleplayer;88,76;90,42;1,66;True;+1;False
42;19;male;4;Singleplayer;90,42;91,79;1,37;True;+1;False
43;19;male;4;Singleplayer;91,79;94,33;2,54;True;+1;False
44;19;male;4;Singleplayer;94,33;96,36;2,03;True;+1;False
45;19;male;4;Singleplayer;96,36;99,55;3,19;True;+1;False
46;19;male;4;Singleplayer;99,55;101,36;1,81;True;+1;False
47;19;male;4;Singleplayer;101,36;102,79;1,43;True;+1;False
48;19;male;4;Singleplayer;102,79;104,28;1,50;True;+1;False
49;19;male;4;Singleplayer;104,28;106,46;2,18;True;+1;False
50;19;male;4;Singleplayer;106,46;108,84;2,38;True;+1;False
51;19;male;4;Singleplayer;108,84;110,68;1,84;True;+1;False
52;19;male;4;Singleplayer;110,68;112,31;1,63;True;+1;False
53;19;male;4;Singleplayer;112,31;114,02;1,71;True;+1;False
54;19;male;4;Singleplayer;114,02;115,89;1,87;True;+1;False
55;19;male;4;Singleplayer;115,89;118,18;2,28;True;+1;False
56;19;male;4;Singleplayer;118,18;119,89;1,71;True;+1;False
