Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;10;male;4;Singleplayer;0.00;2.28;2.27;True;+1;False
1;10;male;4;Singleplayer;2.28;3.29;1.02;True;+1;False
2;10;male;4;Singleplayer;3.29;4.39;1.10;True;+1;False
3;10;male;4;Singleplayer;4.39;9.16;4.77;True;0;False
4;10;male;4;Singleplayer;9.16;11.06;1.90;True;+1;False
5;10;male;4;Singleplayer;11.06;13.05;1.99;True;+1;False
6;10;male;4;Singleplayer;13.05;13.84;0.80;True;+1;False
7;10;male;4;Singleplayer;13.84;15.71;1.86;True;+1;False
8;10;male;4;Singleplayer;15.71;17.24;1.54;True;+1;False
9;10;male;4;Singleplayer;17.24;18.80;1.55;True;+1;False
10;10;male;4;Singleplayer;18.80;19.93;1.13;True;+1;False
11;10;male;4;Singleplayer;19.93;21.94;2.02;True;+1;False
12;10;male;4;Singleplayer;21.94;23.05;1.10;True;+1;False
13;10;male;4;Singleplayer;23.05;24.66;1.61;True;+1;False
14;10;male;4;Singleplayer;24.66;26.36;1.70;True;+1;False
15;10;male;4;Singleplayer;26.36;28.33;1.98;True;+1;False
16;10;male;4;Singleplayer;28.33;29.56;1.23;True;+1;False
17;10;male;4;Singleplayer;29.56;30.99;1.43;True;+1;False
18;10;male;4;Singleplayer;30.99;31.95;0.95;True;+1;False
19;10;male;4;Singleplayer;31.95;32.86;0.92;True;+1;False
20;10;male;4;Singleplayer;32.86;33.97;1.11;True;+1;False
21;10;male;4;Singleplayer;33.97;35.28;1.31;True;+1;False
22;10;male;4;Singleplayer;35.28;36.74;1.45;True;+1;False
23;10;male;4;Singleplayer;36.74;38.26;1.53;True;+1;False
24;10;male;4;Singleplayer;38.26;43.83;5.57;True;-1;False
25;10;male;4;Singleplayer;43.83;45.91;2.08;True;+1;False
26;10;male;4;Singleplayer;45.91;47.31;1.40;True;+1;False
27;10;male;4;Singleplayer;47.31;49.07;1.75;True;+1;False
28;10;male;4;Singleplayer;49.07;50.71;1.64;True;+1;False
29;10;male;4;Singleplayer;50.71;52.59;1.88;True;+1;False
30;10;male;4;Singleplayer;52.59;55.27;2.68;True;+1;False
31;10;male;4;Singleplayer;55.27;56.66;1.39;True;+1;False
32;10;male;4;Singleplayer;56.66;57.78;1.12;True;+1;False
33;10;male;4;Singleplayer;57.78;60.87;3.09;True;+1;False
34;10;male;4;Singleplayer;60.87;62.62;1.75;True;+1;False
35;10;male;4;Singleplayer;62.62;64.08;1.46;True;+1;False
36;10;male;4;Singleplayer;64.08;66.51;2.42;True;+1;False
37;10;male;4;Singleplayer;66.51;68.26;1.75;True;+1;False
38;10;male;4;Singleplayer;68.26;69.93;1.67;True;+1;False
39;10;male;4;Singleplayer;69.93;74.09;4.16;True;+1;False
40;10;male;4;Singleplayer;74.09;75.12;1.03;True;+1;False
41;10;male;4;Singleplayer;75.12;76.02;0.90;True;+1;False
42;10;male;4;Singleplayer;76.02;76.88;0.86;True;+1;False
43;10;male;4;Singleplayer;76.88;77.97;1.09;True;+1;False
44;10;male;4;Singleplayer;77.97;79.86;1.89;True;+1;False
45;10;male;4;Singleplayer;79.86;82.50;2.64;True;-1;False
46;10;male;4;Singleplayer;82.50;85.51;3.00;True;+1;False
47;10;male;4;Singleplayer;85.51;86.43;0.92;True;+1;False
48;10;male;4;Singleplayer;86.43;87.50;1.07;True;+1;False
49;10;male;4;Singleplayer;87.50;89.17;1.67;True;+1;False
50;10;male;4;Singleplayer;89.17;91.14;1.96;True;+1;False
51;10;male;4;Singleplayer;91.14;92.77;1.64;True;+1;False
52;10;male;4;Singleplayer;92.77;93.97;1.20;True;+1;False
53;10;male;4;Singleplayer;93.97;96.57;2.60;True;+1;False
54;10;male;4;Singleplayer;96.57;99.34;2.77;True;+1;False
55;10;male;4;Singleplayer;99.34;101.14;1.81;True;+1;False
56;10;male;4;Singleplayer;101.14;103.90;2.75;True;+1;False
57;10;male;4;Singleplayer;103.90;105.51;1.61;True;+1;False
58;10;male;4;Singleplayer;105.51;106.48;0.97;True;+1;False
59;10;male;4;Singleplayer;106.48;107.41;0.93;True;+1;False
60;10;male;4;Singleplayer;107.41;111.20;3.80;True;+1;False
61;10;male;4;Singleplayer;111.20;112.38;1.18;True;+1;False
62;10;male;4;Singleplayer;112.38;113.64;1.26;True;+1;False
63;10;male;4;Singleplayer;113.64;115.10;1.46;True;+1;False
64;10;male;4;Singleplayer;115.10;116.34;1.25;True;+1;False
65;10;male;4;Singleplayer;116.34;117.65;1.31;True;+1;False
66;10;male;4;Singleplayer;117.65;118.63;0.98;True;+1;False
67;10;male;4;Singleplayer;118.63;119.96;1.33;True;+1;False
