Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;11;male;2;Singleplayer;0.00;1.25;1.25;False;+1;False
1;11;male;2;Singleplayer;1.25;2.67;1.42;False;+1;False
2;11;male;2;Singleplayer;2.67;4.22;1.55;False;+1;False
3;11;male;2;Singleplayer;4.22;5.06;0.84;False;+1;False
4;11;male;2;Singleplayer;5.06;6.29;1.23;False;+1;False
5;11;male;2;Singleplayer;6.29;7.59;1.30;False;+1;False
6;11;male;2;Singleplayer;7.59;9.41;1.82;False;+1;False
7;11;male;2;Singleplayer;9.41;10.95;1.54;False;+1;False
8;11;male;2;Singleplayer;10.95;11.99;1.04;False;+1;False
9;11;male;2;Singleplayer;11.99;13.26;1.28;False;+1;False
10;11;male;2;Singleplayer;13.26;14.95;1.68;False;+1;False
11;11;male;2;Singleplayer;14.95;15.91;0.96;False;+1;False
12;11;male;2;Singleplayer;15.91;17.09;1.18;False;+1;False
13;11;male;2;Singleplayer;17.09;18.28;1.20;False;+1;False
14;11;male;2;Singleplayer;18.28;20.56;2.27;False;+1;False
15;11;male;2;Singleplayer;20.56;21.58;1.03;False;+1;False
16;11;male;2;Singleplayer;21.58;23.03;1.45;False;+1;False
17;11;male;2;Singleplayer;23.03;24.35;1.32;False;+1;False
18;11;male;2;Singleplayer;24.35;25.40;1.04;False;+1;False
19;11;male;2;Singleplayer;25.40;26.84;1.44;False;+1;False
20;11;male;2;Singleplayer;26.84;28.56;1.73;False;+1;False
21;11;male;2;Singleplayer;28.56;30.03;1.46;False;+1;False
22;11;male;2;Singleplayer;30.03;31.61;1.59;False;+1;False
23;11;male;2;Singleplayer;31.61;32.80;1.19;False;+1;False
24;11;male;2;Singleplayer;32.80;34.35;1.55;False;+1;False
25;11;male;2;Singleplayer;34.35;35.78;1.43;False;+1;False
26;11;male;2;Singleplayer;35.78;37.07;1.29;False;+1;False
27;11;male;2;Singleplayer;37.07;38.13;1.06;False;+1;False
28;11;male;2;Singleplayer;38.13;39.31;1.18;False;+1;False
29;11;male;2;Singleplayer;39.31;41.27;1.96;False;+1;False
30;11;male;2;Singleplayer;41.27;42.52;1.25;False;+1;False
31;11;male;2;Singleplayer;42.52;43.97;1.46;False;+1;False
32;11;male;2;Singleplayer;43.97;45.17;1.19;False;+1;False
33;11;male;2;Singleplayer;45.17;46.33;1.16;False;+1;False
34;11;male;2;Singleplayer;46.33;47.81;1.48;False;+1;False
35;11;male;2;Singleplayer;47.81;48.94;1.13;False;+1;False
36;11;male;2;Singleplayer;48.94;50.21;1.27;False;+1;False
37;11;male;2;Singleplayer;50.21;51.48;1.27;False;+1;False
38;11;male;2;Singleplayer;51.48;52.43;0.95;False;+1;False
39;11;male;2;Singleplayer;52.43;53.70;1.27;False;+1;False
40;11;male;2;Singleplayer;53.70;57.24;3.54;False;+1;False
41;11;male;2;Singleplayer;57.24;59.53;2.30;False;+1;False
42;11;male;2;Singleplayer;59.53;60.59;1.06;False;+1;False
43;11;male;2;Singleplayer;60.59;61.63;1.04;False;+1;False
44;11;male;2;Singleplayer;61.63;62.73;1.11;False;+1;False
45;11;male;2;Singleplayer;62.73;65.40;2.66;False;+1;False
46;11;male;2;Singleplayer;65.40;66.63;1.23;False;+1;False
47;11;male;2;Singleplayer;66.63;68.22;1.58;False;+1;False
48;11;male;2;Singleplayer;68.22;70.37;2.15;False;+1;False
49;11;male;2;Singleplayer;70.37;72.72;2.35;False;+1;False
50;11;male;2;Singleplayer;72.72;73.80;1.08;False;+1;False
51;11;male;2;Singleplayer;73.80;74.94;1.15;False;+1;False
52;11;male;2;Singleplayer;74.94;78.90;3.95;False;+1;False
53;11;male;2;Singleplayer;78.90;80.14;1.24;False;+1;False
54;11;male;2;Singleplayer;80.14;81.23;1.10;False;+1;False
55;11;male;2;Singleplayer;81.23;82.98;1.75;False;+1;False
56;11;male;2;Singleplayer;82.98;84.58;1.61;False;+1;False
57;11;male;2;Singleplayer;84.58;85.61;1.03;False;+1;False
58;11;male;2;Singleplayer;85.61;86.71;1.10;False;+1;False
59;11;male;2;Singleplayer;86.71;87.70;0.99;False;+1;False
60;11;male;2;Singleplayer;87.70;89.53;1.83;False;+1;False
61;11;male;2;Singleplayer;89.53;91.04;1.51;False;+1;False
62;11;male;2;Singleplayer;91.04;92.42;1.38;False;+1;False
63;11;male;2;Singleplayer;92.42;95.13;2.70;False;+1;False
64;11;male;2;Singleplayer;95.13;96.22;1.09;False;+1;False
65;11;male;2;Singleplayer;96.22;97.24;1.02;False;+1;False
66;11;male;2;Singleplayer;97.24;99.51;2.26;False;+1;False
67;11;male;2;Singleplayer;99.51;101.15;1.64;False;+1;False
68;11;male;2;Singleplayer;101.15;102.74;1.59;False;+1;False
69;11;male;2;Singleplayer;102.74;104.85;2.11;False;+1;False
70;11;male;2;Singleplayer;104.85;106.55;1.70;False;+1;False
71;11;male;2;Singleplayer;106.55;108.20;1.65;False;+1;False
72;11;male;2;Singleplayer;108.20;109.57;1.37;False;+1;False
73;11;male;2;Singleplayer;109.57;111.33;1.75;False;+1;False
74;11;male;2;Singleplayer;111.33;112.75;1.43;False;+1;False
75;11;male;2;Singleplayer;112.75;113.68;0.92;False;+1;False
76;11;male;2;Singleplayer;113.68;114.74;1.06;False;+1;False
77;11;male;2;Singleplayer;114.74;115.85;1.11;False;+1;False
78;11;male;2;Singleplayer;115.85;118.26;2.41;False;+1;False
