Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;11;male;1;Versus;0.00;1.36;1.36;True;+1;False
1;11;male;1;Versus;1.36;2.50;1.14;False;+1;False
2;11;male;1;Versus;2.50;4.02;1.53;False;+1;False
3;11;male;1;Versus;4.02;5.18;1.15;False;+1;False
4;11;male;1;Versus;5.18;6.38;1.20;False;+1;False
5;11;male;1;Versus;6.38;7.41;1.03;False;+1;False
6;11;male;1;Versus;7.41;8.46;1.05;False;+1;False
7;11;male;1;Versus;8.46;10.49;2.03;False;+1;False
8;11;male;1;Versus;10.49;11.62;1.13;False;+1;False
9;11;male;1;Versus;11.62;12.94;1.32;False;+1;False
10;11;male;1;Versus;12.94;14.18;1.24;False;-1;False
11;11;male;1;Versus;14.18;16.33;2.15;True;+1;False
12;11;male;1;Versus;16.33;17.61;1.28;True;+1;False
13;11;male;1;Versus;17.61;18.69;1.08;True;+1;False
14;11;male;1;Versus;18.69;20.18;1.50;True;+1;False
15;11;male;1;Versus;20.18;21.26;1.07;False;+1;False
16;11;male;1;Versus;21.26;22.85;1.60;True;+1;False
17;11;male;1;Versus;22.85;25.13;2.28;True;+1;False
18;11;male;1;Versus;25.13;26.60;1.47;True;+1;False
19;11;male;1;Versus;26.60;27.69;1.09;True;+1;False
20;11;male;1;Versus;27.69;29.49;1.80;True;+1;False
21;11;male;1;Versus;29.49;30.90;1.41;True;+1;False
22;11;male;1;Versus;30.90;33.19;2.28;True;+1;False
23;11;male;1;Versus;33.19;37.62;4.44;True;+1;False
24;11;male;1;Versus;37.62;40.52;2.89;True;+1;False
25;11;male;1;Versus;40.52;42.21;1.69;True;+1;False
26;11;male;1;Versus;42.21;43.65;1.44;True;+1;False
27;11;male;1;Versus;43.65;45.08;1.43;True;+1;False
28;11;male;1;Versus;45.08;46.62;1.54;True;+1;False
29;11;male;1;Versus;46.62;49.08;2.46;True;+1;False
30;11;male;1;Versus;49.08;50.94;1.86;True;+1;False
31;11;male;1;Versus;50.94;52.41;1.47;True;+1;False
32;11;male;1;Versus;52.41;53.54;1.13;True;+1;False
33;11;male;1;Versus;53.54;55.20;1.66;True;+1;False
34;11;male;1;Versus;55.20;56.28;1.08;True;+1;False
35;11;male;1;Versus;56.28;57.35;1.07;True;+1;False
36;11;male;1;Versus;57.35;58.48;1.13;True;+1;False
37;11;male;1;Versus;58.48;59.93;1.45;True;+1;False
38;11;male;1;Versus;59.93;61.21;1.28;True;+1;False
39;11;male;1;Versus;61.21;65.46;4.24;True;+1;False
40;11;male;1;Versus;65.46;66.99;1.53;True;+1;False
41;11;male;1;Versus;66.99;69.08;2.09;True;+1;False
42;11;male;1;Versus;69.08;71.19;2.11;True;+1;False
43;11;male;1;Versus;71.19;73.50;2.31;True;+1;False
44;11;male;1;Versus;73.50;74.51;1.01;True;+1;False
45;11;male;1;Versus;74.51;75.98;1.47;True;+1;False
46;11;male;1;Versus;75.98;77.82;1.84;True;+1;False
47;11;male;1;Versus;77.82;79.64;1.82;True;+1;False
48;11;male;1;Versus;79.64;83.69;4.05;True;+1;False
49;11;male;1;Versus;83.69;85.12;1.43;True;+1;False
50;11;male;1;Versus;85.12;86.58;1.46;True;+1;False
51;11;male;1;Versus;86.58;87.52;0.94;True;+1;False
52;11;male;1;Versus;87.52;89.48;1.96;True;+1;False
53;11;male;1;Versus;89.48;90.56;1.08;True;+1;False
54;11;male;1;Versus;90.56;91.95;1.39;True;+1;False
55;11;male;1;Versus;91.95;93.07;1.12;True;+1;False
56;11;male;1;Versus;93.07;94.26;1.19;True;+1;False
57;11;male;1;Versus;94.26;96.08;1.81;True;+1;False
58;11;male;1;Versus;96.08;97.56;1.48;True;+1;False
59;11;male;1;Versus;97.56;98.61;1.06;True;+1;False
60;11;male;1;Versus;98.61;99.62;1.00;True;+1;False
61;11;male;1;Versus;99.62;101.23;1.61;True;+1;False
62;11;male;1;Versus;101.23;103.27;2.05;True;+1;False
63;11;male;1;Versus;103.27;104.50;1.23;True;+1;False
64;11;male;1;Versus;104.50;106.20;1.69;True;+1;False
65;11;male;1;Versus;106.20;107.25;1.06;True;+1;False
66;11;male;1;Versus;107.25;108.27;1.01;True;+1;False
67;11;male;1;Versus;108.27;110.02;1.76;True;+1;False
68;11;male;1;Versus;110.02;111.42;1.40;True;+1;False
69;11;male;1;Versus;111.42;112.96;1.54;True;+1;False
70;11;male;1;Versus;112.96;114.01;1.05;True;+1;False
71;11;male;1;Versus;114.01;115.21;1.20;True;+1;False
72;11;male;1;Versus;115.21;116.65;1.44;True;+1;False
73;11;male;1;Versus;116.65;119.38;2.72;True;+1;False
