Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;6;male;1;Singleplayer;0.00;1.58;1.58;True;+1;False
1;6;male;1;Singleplayer;1.58;3.38;1.80;True;+1;False
2;6;male;1;Singleplayer;3.38;5.82;2.44;True;+1;False
3;6;male;1;Singleplayer;5.82;7.24;1.42;True;+1;False
4;6;male;1;Singleplayer;7.24;9.38;2.13;True;+1;False
5;6;male;1;Singleplayer;9.38;10.65;1.28;True;+1;False
6;6;male;1;Singleplayer;10.65;12.08;1.43;True;+1;False
7;6;male;1;Singleplayer;12.08;14.72;2.64;True;+1;False
8;6;male;1;Singleplayer;14.72;16.01;1.29;True;+1;False
9;6;male;1;Singleplayer;16.01;17.32;1.31;True;+1;False
10;6;male;1;Singleplayer;17.32;19.30;1.97;True;+1;False
11;6;male;1;Singleplayer;19.30;20.95;1.65;True;+1;False
12;6;male;1;Singleplayer;20.95;22.22;1.27;True;+1;False
13;6;male;1;Singleplayer;22.22;23.33;1.11;True;+1;False
14;6;male;1;Singleplayer;23.33;24.90;1.57;True;+1;False
15;6;male;1;Singleplayer;24.90;26.02;1.11;True;+1;False
16;6;male;1;Singleplayer;26.02;27.67;1.66;True;+1;False
17;6;male;1;Singleplayer;27.67;29.43;1.75;True;+1;False
18;6;male;1;Singleplayer;29.43;30.61;1.18;True;+1;False
19;6;male;1;Singleplayer;30.61;32.06;1.45;True;+1;False
20;6;male;1;Singleplayer;32.06;33.36;1.31;True;+1;False
21;6;male;1;Singleplayer;33.36;34.84;1.47;True;+1;False
22;6;male;1;Singleplayer;34.84;36.37;1.53;True;+1;False
23;6;male;1;Singleplayer;36.37;38.10;1.73;True;+1;False
24;6;male;1;Singleplayer;38.10;40.00;1.91;True;+1;False
25;6;male;1;Singleplayer;40.00;41.75;1.75;True;+1;False
26;6;male;1;Singleplayer;41.75;43.28;1.53;True;+1;False
27;6;male;1;Singleplayer;43.28;44.54;1.26;True;+1;False
28;6;male;1;Singleplayer;44.54;46.09;1.54;True;+1;False
29;6;male;1;Singleplayer;46.09;47.75;1.67;True;+1;False
30;6;male;1;Singleplayer;47.75;49.32;1.57;True;+1;False
31;6;male;1;Singleplayer;49.32;50.55;1.23;True;+1;False
32;6;male;1;Singleplayer;50.55;51.64;1.09;True;+1;False
33;6;male;1;Singleplayer;51.64;53.13;1.49;True;+1;False
34;6;male;1;Singleplayer;53.13;54.15;1.02;True;+1;False
35;6;male;1;Singleplayer;54.15;55.14;0.98;True;+1;False
36;6;male;1;Singleplayer;55.14;56.41;1.27;True;+1;False
37;6;male;1;Singleplayer;56.41;57.94;1.53;True;+1;False
38;6;male;1;Singleplayer;57.94;58.98;1.04;True;+1;False
39;6;male;1;Singleplayer;58.98;63.08;4.11;True;+1;False
40;6;male;1;Singleplayer;63.08;64.47;1.38;True;+1;False
41;6;male;1;Singleplayer;64.47;66.11;1.64;True;+1;False
42;6;male;1;Singleplayer;66.11;67.49;1.38;True;+1;False
43;6;male;1;Singleplayer;67.49;68.85;1.36;True;+1;False
44;6;male;1;Singleplayer;68.85;69.79;0.94;True;+1;False
45;6;male;1;Singleplayer;69.79;71.21;1.42;True;+1;False
46;6;male;1;Singleplayer;71.21;72.93;1.72;True;+1;False
47;6;male;1;Singleplayer;72.93;74.70;1.77;True;+1;False
48;6;male;1;Singleplayer;74.70;76.73;2.03;True;+1;False
49;6;male;1;Singleplayer;76.73;78.45;1.73;True;+1;False
50;6;male;1;Singleplayer;78.45;80.41;1.96;True;+1;False
51;6;male;1;Singleplayer;80.41;81.34;0.92;True;+1;False
52;6;male;1;Singleplayer;81.34;82.39;1.05;True;+1;False
53;6;male;1;Singleplayer;82.39;83.73;1.34;True;+1;False
54;6;male;1;Singleplayer;83.73;84.94;1.22;True;+1;False
55;6;male;1;Singleplayer;84.94;86.19;1.24;True;+1;False
56;6;male;1;Singleplayer;86.19;87.64;1.46;True;+1;False
57;6;male;1;Singleplayer;87.64;89.25;1.60;True;+1;False
58;6;male;1;Singleplayer;89.25;91.59;2.34;True;+1;False
59;6;male;1;Singleplayer;91.59;93.55;1.96;True;+1;False
60;6;male;1;Singleplayer;93.55;94.70;1.15;True;+1;False
61;6;male;1;Singleplayer;94.70;96.10;1.39;True;+1;False
62;6;male;1;Singleplayer;96.10;98.98;2.89;False;+1;False
63;6;male;1;Singleplayer;98.98;102.21;3.23;False;+1;False
64;6;male;1;Singleplayer;102.21;104.12;1.91;False;+1;False
65;6;male;1;Singleplayer;104.12;105.40;1.29;False;+1;False
66;6;male;1;Singleplayer;105.40;106.50;1.10;False;+1;False
67;6;male;1;Singleplayer;106.50;108.22;1.72;False;+1;False
68;6;male;1;Singleplayer;108.22;109.79;1.57;False;+1;False
69;6;male;1;Singleplayer;109.79;110.97;1.18;False;+1;False
70;6;male;1;Singleplayer;110.97;112.27;1.30;False;+1;False
71;6;male;1;Singleplayer;112.27;113.39;1.12;False;+1;False
72;6;male;1;Singleplayer;113.39;114.89;1.49;False;+1;False
73;6;male;1;Singleplayer;114.89;116.37;1.49;False;+1;False
74;6;male;1;Singleplayer;116.37;117.57;1.20;False;+1;False
75;6;male;1;Singleplayer;117.57;118.65;1.08;False;+1;False
