Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;6;male;4;Versus;0,00;0,89;0,89;True;+1;False
1;6;male;4;Versus;0,89;1,85;0,97;False;+1;False
2;6;male;4;Versus;1,85;2,81;0,96;False;+1;False
3;6;male;4;Versus;2,81;6,85;4,04;True;+1;False
4;6;male;4;Versus;6,85;8,34;1,48;True;+1;False
5;6;male;4;Versus;8,34;13,02;4,69;True;0;False
6;6;male;4;Versus;13,02;14,43;1,40;True;0;False
7;6;male;4;Versus;14,43;26,91;12,49;True;+1;False
8;6;male;4;Versus;26,91;29,81;2,90;True;+1;False
9;6;male;4;Versus;29,81;30,88;1,07;True;+1;False
10;6;male;4;Versus;30,88;32,07;1,18;True;+1;False
11;6;male;4;Versus;32,07;37,84;5,77;True;+1;False
12;6;male;4;Versus;37,84;38,90;1,06;True;+1;False
13;6;male;4;Versus;38,90;40,45;1,55;True;+1;False
14;6;male;4;Versus;40,45;41,93;1,47;True;+1;False
15;6;male;4;Versus;41,93;42,91;0,99;True;+1;False
16;6;male;4;Versus;42,91;44,23;1,31;True;+1;False
17;6;male;4;Versus;44,23;46,26;2,03;True;+1;False
18;6;male;4;Versus;46,26;47,26;1,01;True;+1;False
19;6;male;4;Versus;47,26;49,15;1,89;True;+1;False
20;6;male;4;Versus;49,15;50,33;1,18;True;+1;False
21;6;male;4;Versus;50,33;51,67;1,34;True;+1;False
22;6;male;4;Versus;51,67;52,88;1,21;True;+1;False
23;6;male;4;Versus;52,88;53,85;0,97;True;+1;False
24;6;male;4;Versus;53,85;55,34;1,49;True;+1;False
25;6;male;4;Versus;55,34;56,40;1,05;True;+1;False
26;6;male;4;Versus;56,40;57,39;0,99;True;+1;False
27;6;male;4;Versus;57,39;58,63;1,24;True;+1;False
28;6;male;4;Versus;58,63;59,71;1,08;True;+1;False
29;6;male;4;Versus;59,71;60,87;1,16;True;+1;False
30;6;male;4;Versus;60,87;61,99;1,12;True;+1;False
31;6;male;4;Versus;61,99;62,99;1,01;True;+1;False
32;6;male;4;Versus;62,99;64,03;1,04;True;+1;False
33;6;male;4;Versus;64,03;66,62;2,59;True;+1;False
34;6;male;4;Versus;66,62;67,93;1,31;True;+1;False
35;6;male;4;Versus;67,93;69,50;1,57;True;+1;False
36;6;male;4;Versus;69,50;70,74;1,25;True;+1;False
37;6;male;4;Versus;70,74;72,22;1,48;True;+1;False
38;6;male;4;Versus;72,22;73,42;1,20;True;+1;False
39;6;male;4;Versus;73,42;74,93;1,51;True;+1;False
40;6;male;4;Versus;74,93;76,13;1,20;True;+1;False
41;6;male;4;Versus;76,13;77,11;0,98;True;+1;False
42;6;male;4;Versus;77,11;78,04;0,93;True;+1;False
43;6;male;4;Versus;78,04;78,99;0,95;True;+1;False
44;6;male;4;Versus;78,99;80,29;1,30;True;+1;False
45;6;male;4;Versus;80,29;82,24;1,95;True;+1;False
46;6;male;4;Versus;82,24;83,23;1,00;True;+1;False
47;6;male;4;Versus;83,23;84,05;0,82;True;+1;False
48;6;male;4;Versus;84,05;84,99;0,94;True;+1;False
49;6;male;4;Versus;84,99;86,32;1,33;True;+1;False
50;6;male;4;Versus;86,32;87,59;1,28;True;+1;False
51;6;male;4;Versus;87,59;89,31;1,71;True;+1;False
52;6;male;4;Versus;89,31;90,42;1,11;True;+1;False
53;6;male;4;Versus;90,42;91,71;1,29;True;+1;False
54;6;male;4;Versus;91,71;94,31;2,60;True;+1;False
55;6;male;4;Versus;94,31;95,67;1,36;True;+1;False
56;6;male;4;Versus;95,67;97,54;1,87;True;+1;False
57;6;male;4;Versus;97,54;98,57;1,04;True;+1;False
58;6;male;4;Versus;98,57;99,42;0,85;True;+1;False
59;6;male;4;Versus;99,42;100,30;0,87;True;+1;False
60;6;male;4;Versus;100,30;101,79;1,49;True;+1;False
61;6;male;4;Versus;101,79;103,26;1,47;True;+1;False
62;6;male;4;Versus;103,26;104,46;1,20;True;+1;False
63;6;male;4;Versus;104,46;105,97;1,51;True;+1;False
64;6;male;4;Versus;105,97;107,48;1,51;True;+1;False
65;6;male;4;Versus;107,48;108,66;1,18;True;+1;False
66;6;male;4;Versus;108,66;109,68;1,02;True;+1;False
67;6;male;4;Versus;109,68;111,08;1,40;True;+1;False
68;6;male;4;Versus;111,08;112,15;1,07;True;+1;False
69;6;male;4;Versus;112,15;113,90;1,75;True;+1;False
70;6;male;4;Versus;113,90;114,82;0,92;True;+1;False
71;6;male;4;Versus;114,82;117,58;2,76;True;+1;False
72;6;male;4;Versus;117,58;118,69;1,11;True;+1;False
73;6;male;4;Versus;118,69;119,79;1,10;True;+1;False
