Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;13;male;1;Halb-Coop;0.00;1.54;1.54;False;+1;False
1;13;male;1;Halb-Coop;1.54;3.25;1.71;False;+1;False
2;13;male;1;Halb-Coop;3.25;7.06;3.81;False;+1;False
3;13;male;1;Halb-Coop;7.06;8.33;1.27;False;+1;False
4;13;male;1;Halb-Coop;8.33;10.01;1.68;False;+1;False
5;13;male;1;Halb-Coop;10.01;11.40;1.38;False;+1;False
6;13;male;1;Halb-Coop;11.40;12.67;1.28;False;+1;False
7;13;male;1;Halb-Coop;12.67;15.12;2.44;False;+1;False
8;13;male;1;Halb-Coop;15.12;16.62;1.50;False;+1;False
9;13;male;1;Halb-Coop;16.62;18.13;1.51;False;+1;False
10;13;male;1;Halb-Coop;18.13;20.56;2.43;False;+1;False
11;13;male;1;Halb-Coop;20.56;22.38;1.82;False;+1;False
12;13;male;1;Halb-Coop;22.38;23.69;1.31;False;+1;False
13;13;male;1;Halb-Coop;23.69;25.20;1.50;False;+1;False
14;13;male;1;Halb-Coop;25.20;27.31;2.11;False;+1;False
15;13;male;1;Halb-Coop;27.31;28.48;1.17;False;+1;False
16;13;male;1;Halb-Coop;28.48;31.06;2.58;False;+1;False
17;13;male;1;Halb-Coop;31.06;35.27;4.21;False;+1;False
18;13;male;1;Halb-Coop;35.27;36.69;1.42;False;+1;False
19;13;male;1;Halb-Coop;36.69;37.63;0.94;False;+1;False
20;13;male;1;Halb-Coop;37.63;39.05;1.42;False;+1;False
21;13;male;1;Halb-Coop;39.05;41.32;2.26;False;+1;False
22;13;male;1;Halb-Coop;41.32;43.10;1.79;False;+1;False
23;13;male;1;Halb-Coop;43.10;45.69;2.58;False;+1;False
24;13;male;1;Halb-Coop;45.69;47.81;2.12;False;+1;False
25;13;male;1;Halb-Coop;47.81;49.91;2.10;False;+1;False
26;13;male;1;Halb-Coop;49.91;51.95;2.03;False;+1;False
27;13;male;1;Halb-Coop;51.95;53.16;1.21;False;+1;False
28;13;male;1;Halb-Coop;53.16;54.93;1.77;False;+1;False
29;13;male;1;Halb-Coop;54.93;56.39;1.46;False;+1;False
30;13;male;1;Halb-Coop;56.39;58.60;2.21;False;+1;False
31;13;male;1;Halb-Coop;58.60;60.27;1.66;False;+1;False
32;13;male;1;Halb-Coop;60.27;61.65;1.39;False;+1;False
33;13;male;1;Halb-Coop;61.65;63.53;1.87;False;+1;False
34;13;male;1;Halb-Coop;63.53;64.94;1.41;False;+1;False
35;13;male;1;Halb-Coop;64.94;66.17;1.23;False;+1;False
36;13;male;1;Halb-Coop;66.17;67.37;1.21;False;+1;False
37;13;male;1;Halb-Coop;67.37;69.22;1.85;False;+1;False
38;13;male;1;Halb-Coop;69.22;70.35;1.13;False;+1;False
39;13;male;1;Halb-Coop;70.35;72.32;1.97;False;+1;False
40;13;male;1;Halb-Coop;72.32;73.90;1.58;False;+1;False
41;13;male;1;Halb-Coop;73.90;78.17;4.26;False;+1;False
42;13;male;1;Halb-Coop;78.17;79.76;1.59;False;+1;False
43;13;male;1;Halb-Coop;79.76;81.23;1.47;False;+1;False
44;13;male;1;Halb-Coop;81.23;82.28;1.04;False;+1;False
45;13;male;1;Halb-Coop;82.28;84.28;2.01;False;+1;False
46;13;male;1;Halb-Coop;84.28;86.48;2.19;False;+1;False
47;13;male;1;Halb-Coop;86.48;89.14;2.66;False;+1;False
48;13;male;1;Halb-Coop;89.14;91.38;2.24;False;+1;False
49;13;male;1;Halb-Coop;91.38;93.50;2.12;False;+1;False
50;13;male;1;Halb-Coop;93.50;95.04;1.55;False;+1;False
51;13;male;1;Halb-Coop;95.04;96.09;1.04;False;+1;False
52;13;male;1;Halb-Coop;96.09;97.29;1.20;False;+1;False
53;13;male;1;Halb-Coop;97.29;98.93;1.65;False;+1;False
54;13;male;1;Halb-Coop;98.93;100.84;1.91;False;+1;False
55;13;male;1;Halb-Coop;100.84;102.03;1.19;False;+1;False
56;13;male;1;Halb-Coop;102.03;103.46;1.43;False;+1;False
57;13;male;1;Halb-Coop;103.46;105.76;2.30;False;+1;False
58;13;male;1;Halb-Coop;105.76;108.75;2.99;False;+1;False
59;13;male;1;Halb-Coop;108.75;110.04;1.29;False;+1;False
60;13;male;1;Halb-Coop;110.04;111.27;1.24;False;+1;False
61;13;male;1;Halb-Coop;111.27;113.43;2.16;False;+1;False
62;13;male;1;Halb-Coop;113.43;116.86;3.42;False;+1;False
63;13;male;1;Halb-Coop;116.86;118.41;1.55;False;+1;False
