Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;5;male;1;Singleplayer;0.00;2.01;2.01;True;+1;False
1;5;male;1;Singleplayer;2.01;4.26;2.25;True;+1;False
2;5;male;1;Singleplayer;4.26;6.85;2.59;True;-1;False
3;5;male;1;Singleplayer;6.85;9.00;2.15;True;+1;False
4;5;male;1;Singleplayer;9.00;10.41;1.41;True;+1;False
5;5;male;1;Singleplayer;10.41;11.82;1.41;True;+1;False
6;5;male;1;Singleplayer;11.82;13.57;1.75;True;+1;False
7;5;male;1;Singleplayer;13.57;19.87;6.30;True;+1;False
8;5;male;1;Singleplayer;19.87;21.78;1.91;True;+1;False
9;5;male;1;Singleplayer;21.78;23.46;1.68;True;+1;False
10;5;male;1;Singleplayer;23.46;26.69;3.23;True;+1;False
11;5;male;1;Singleplayer;26.69;28.66;1.97;True;+1;False
12;5;male;1;Singleplayer;28.66;29.97;1.31;True;+1;False
13;5;male;1;Singleplayer;29.97;31.23;1.26;True;+1;False
14;5;male;1;Singleplayer;31.23;32.80;1.57;True;+1;False
15;5;male;1;Singleplayer;32.80;33.88;1.07;True;-1;False
16;5;male;1;Singleplayer;33.88;36.89;3.02;True;+1;False
17;5;male;1;Singleplayer;36.89;40.56;3.67;True;+1;False
18;5;male;1;Singleplayer;40.56;41.88;1.32;True;+1;False
19;5;male;1;Singleplayer;41.88;43.68;1.80;True;+1;False
20;5;male;1;Singleplayer;43.68;45.38;1.70;True;+1;False
21;5;male;1;Singleplayer;45.38;46.99;1.61;True;+1;False
22;5;male;1;Singleplayer;46.99;52.84;5.85;True;+1;False
23;5;male;1;Singleplayer;52.84;56.10;3.26;True;+1;False
24;5;male;1;Singleplayer;56.10;58.73;2.63;True;+1;False
25;5;male;1;Singleplayer;58.73;60.96;2.23;True;+1;False
26;5;male;1;Singleplayer;60.96;62.66;1.70;True;+1;False
27;5;male;1;Singleplayer;62.66;64.09;1.44;True;+1;False
28;5;male;1;Singleplayer;64.09;66.44;2.35;True;+1;False
29;5;male;1;Singleplayer;66.44;68.11;1.66;True;+1;False
30;5;male;1;Singleplayer;68.11;70.55;2.45;True;+1;False
31;5;male;1;Singleplayer;70.55;71.93;1.37;True;+1;False
32;5;male;1;Singleplayer;71.93;73.38;1.45;True;+1;False
33;5;male;1;Singleplayer;73.38;76.44;3.07;True;+1;False
34;5;male;1;Singleplayer;76.44;77.43;0.99;True;+1;False
35;5;male;1;Singleplayer;77.43;78.43;1.00;True;+1;False
36;5;male;1;Singleplayer;78.43;80.23;1.80;True;+1;False
37;5;male;1;Singleplayer;80.23;81.76;1.52;True;+1;False
38;5;male;1;Singleplayer;81.76;82.97;1.21;True;+1;False
39;5;male;1;Singleplayer;82.97;85.97;3.00;True;0;False
40;5;male;1;Singleplayer;85.97;87.66;1.68;True;+1;False
41;5;male;1;Singleplayer;87.66;92.99;5.33;True;+1;False
42;5;male;1;Singleplayer;92.99;95.69;2.70;True;+1;False
43;5;male;1;Singleplayer;95.69;98.14;2.45;True;+1;False
44;5;male;1;Singleplayer;98.14;99.20;1.05;True;+1;False
45;5;male;1;Singleplayer;99.20;101.39;2.20;True;+1;False
46;5;male;1;Singleplayer;101.39;103.18;1.78;True;+1;False
47;5;male;1;Singleplayer;103.18;105.59;2.41;True;+1;False
48;5;male;1;Singleplayer;105.59;109.22;3.63;True;0;False
49;5;male;1;Singleplayer;109.22;112.19;2.97;True;+1;False
50;5;male;1;Singleplayer;112.19;115.00;2.81;True;+1;False
51;5;male;1;Singleplayer;115.00;116.01;1.01;True;+1;False
52;5;male;1;Singleplayer;116.01;117.71;1.70;True;-1;False
