Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;14;male;2;Singleplayer;0,00;2,26;2,26;True;+1;False
1;14;male;2;Singleplayer;2,26;4,10;1,83;True;+1;False
2;14;male;2;Singleplayer;4,10;6,42;2,32;True;+1;False
3;14;male;2;Singleplayer;6,42;8,12;1,71;True;+1;False
4;14;male;2;Singleplayer;8,12;9,76;1,64;True;+1;False
5;14;male;2;Singleplayer;9,76;12,90;3,14;True;+1;False
6;14;male;2;Singleplayer;12,90;15,43;2,53;True;+1;False
7;14;male;2;Singleplayer;15,43;17,03;1,60;True;+1;False
8;14;male;2;Singleplayer;17,03;18,46;1,43;True;+1;False
9;14;male;2;Singleplayer;18,46;20,15;1,69;True;+1;False
10;14;male;2;Singleplayer;20,15;22,09;1,94;True;+1;False
11;14;male;2;Singleplayer;22,09;23,12;1,03;True;+1;False
12;14;male;2;Singleplayer;23,12;24,67;1,54;True;+1;False
13;14;male;2;Singleplayer;24,67;26,16;1,50;True;+1;False
14;14;male;2;Singleplayer;26,16;27,28;1,11;True;0;False
15;14;male;2;Singleplayer;27,28;28,71;1,43;True;+1;False
16;14;male;2;Singleplayer;28,71;30,55;1,85;True;+1;False
17;14;male;2;Singleplayer;30,55;32,14;1,59;True;+1;False
18;14;male;2;Singleplayer;32,14;33,42;1,28;True;+1;False
19;14;male;2;Singleplayer;33,42;34,33;0,90;True;+1;False
20;14;male;2;Singleplayer;34,33;36,36;2,04;True;+1;False
21;14;male;2;Singleplayer;36,36;38,24;1,88;True;+1;False
22;14;male;2;Singleplayer;38,24;39,64;1,40;True;0;False
23;14;male;2;Singleplayer;39,64;41,46;1,83;True;+1;False
24;14;male;2;Singleplayer;41,46;42,54;1,08;True;+1;False
25;14;male;2;Singleplayer;42,54;45,09;2,55;True;+1;False
26;14;male;2;Singleplayer;45,09;46,95;1,86;True;+1;False
27;14;male;2;Singleplayer;46,95;48,90;1,96;True;+1;False
28;14;male;2;Singleplayer;48,90;50,80;1,90;True;+1;False
29;14;male;2;Singleplayer;50,80;53,20;2,40;True;+1;False
30;14;male;2;Singleplayer;53,20;54,65;1,45;True;+1;False
31;14;male;2;Singleplayer;54,65;55,90;1,25;True;+1;False
32;14;male;2;Singleplayer;55,90;57,15;1,24;True;+1;False
33;14;male;2;Singleplayer;57,15;58,58;1,43;True;+1;False
34;14;male;2;Singleplayer;58,58;59,76;1,18;True;+1;False
35;14;male;2;Singleplayer;59,76;60,91;1,15;True;+1;False
36;14;male;2;Singleplayer;60,91;62,40;1,49;True;+1;False
37;14;male;2;Singleplayer;62,40;64,69;2,30;True;+1;False
38;14;male;2;Singleplayer;64,69;66,19;1,49;True;+1;False
39;14;male;2;Singleplayer;66,19;67,80;1,61;True;+1;False
40;14;male;2;Singleplayer;67,80;69,47;1,67;True;+1;False
41;14;male;2;Singleplayer;69,47;71,09;1,61;True;+1;False
42;14;male;2;Singleplayer;71,09;72,42;1,33;True;+1;False
43;14;male;2;Singleplayer;72,42;73,44;1,02;True;+1;False
44;14;male;2;Singleplayer;73,44;75,52;2,08;True;+1;False
45;14;male;2;Singleplayer;75,52;77,90;2,38;True;+1;False
46;14;male;2;Singleplayer;77,90;80,00;2,09;True;+1;False
47;14;male;2;Singleplayer;80,00;81,03;1,03;True;+1;False
48;14;male;2;Singleplayer;81,03;83,01;1,98;True;+1;False
49;14;male;2;Singleplayer;83,01;85,44;2,42;True;0;False
50;14;male;2;Singleplayer;85,44;86,56;1,12;True;+1;False
51;14;male;2;Singleplayer;86,56;87,73;1,17;True;+1;False
52;14;male;2;Singleplayer;87,73;89,20;1,47;True;+1;False
53;14;male;2;Singleplayer;89,20;90,60;1,40;True;+1;False
54;14;male;2;Singleplayer;90,60;92,09;1,49;True;+1;False
55;14;male;2;Singleplayer;92,09;93,73;1,63;True;+1;False
56;14;male;2;Singleplayer;93,73;95,14;1,42;True;+1;False
57;14;male;2;Singleplayer;95,14;96,17;1,03;True;+1;False
58;14;male;2;Singleplayer;96,17;97,58;1,41;True;+1;False
59;14;male;2;Singleplayer;97,58;98,63;1,05;True;0;False
60;14;male;2;Singleplayer;98,63;104,82;6,19;True;+1;False
61;14;male;2;Singleplayer;104,82;107,54;2,72;True;+1;False
62;14;male;2;Singleplayer;107,54;109,79;2,25;True;+1;False
63;14;male;2;Singleplayer;109,79;112,15;2,36;True;+1;False
64;14;male;2;Singleplayer;112,15;113,62;1,47;True;+1;False
65;14;male;2;Singleplayer;113,62;114,92;1,30;True;+1;False
66;14;male;2;Singleplayer;114,92;117,46;2,54;True;+1;False
67;14;male;2;Singleplayer;117,46;119,22;1,76;True;+1;False
