Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;3;male;3;Halb-Coop;0,00;1,69;1,69;True;+1;False
1;3;male;3;Halb-Coop;1,69;4,55;2,86;True;+1;False
2;3;male;3;Halb-Coop;4,55;5,54;0,98;False;+1;False
3;3;male;3;Halb-Coop;5,54;6,69;1,15;False;+1;False
4;3;male;3;Halb-Coop;6,69;8,03;1,34;False;+1;False
5;3;male;3;Halb-Coop;8,03;12,26;4,23;True;0;False
6;3;male;3;Halb-Coop;12,26;14,05;1,79;True;+1;False
7;3;male;3;Halb-Coop;14,05;16,17;2,12;True;+1;False
8;3;male;3;Halb-Coop;16,17;17,16;0,99;True;+1;False
9;3;male;3;Halb-Coop;17,16;18,21;1,05;True;+1;False
10;3;male;3;Halb-Coop;18,21;19,15;0,94;True;+1;False
11;3;male;3;Halb-Coop;19,15;20,05;0,90;False;+1;False
12;3;male;3;Halb-Coop;20,05;20,91;0,86;False;+1;False
13;3;male;3;Halb-Coop;20,91;22,78;1,87;True;+1;False
14;3;male;3;Halb-Coop;22,78;24,10;1,32;True;+1;False
15;3;male;3;Halb-Coop;24,10;26,54;2,44;True;+1;False
16;3;male;3;Halb-Coop;26,54;27,98;1,44;True;+1;False
17;3;male;3;Halb-Coop;27,98;29,00;1,02;True;+1;False
18;3;male;3;Halb-Coop;29,00;30,39;1,39;True;+1;False
19;3;male;3;Halb-Coop;30,39;31,34;0,95;True;+1;False
20;3;male;3;Halb-Coop;31,34;32,70;1,36;True;+1;False
21;3;male;3;Halb-Coop;32,70;33,58;0,88;True;+1;False
22;3;male;3;Halb-Coop;33,58;34,54;0,96;False;+1;False
23;3;male;3;Halb-Coop;34,54;36,08;1,53;True;+1;False
24;3;male;3;Halb-Coop;36,08;37,30;1,23;True;+1;False
25;3;male;3;Halb-Coop;37,30;38,30;1,00;True;+1;False
26;3;male;3;Halb-Coop;38,30;39,24;0,93;False;+1;False
27;3;male;3;Halb-Coop;39,24;40,90;1,67;True;+1;False
28;3;male;3;Halb-Coop;40,90;41,94;1,04;True;+1;False
29;3;male;3;Halb-Coop;41,94;43,14;1,20;True;+1;False
