Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;2;male;4;Versus;0.00;0.95;0.95;False;+1;False
1;2;male;4;Versus;0.95;1.91;0.96;False;+1;False
2;2;male;4;Versus;1.91;3.05;1.14;False;+1;False
3;2;male;4;Versus;3.05;9.33;6.28;False;+1;False
4;2;male;4;Versus;9.33;11.11;1.78;False;+1;False
5;2;male;4;Versus;11.11;13.50;2.39;False;+1;False
6;2;male;4;Versus;13.50;14.43;0.94;False;+1;False
7;2;male;4;Versus;14.43;15.66;1.23;False;+1;False
8;2;male;4;Versus;15.66;18.13;2.47;False;+1;False
9;2;male;4;Versus;18.13;19.25;1.12;False;+1;False
10;2;male;4;Versus;19.25;20.46;1.20;False;+1;False
11;2;male;4;Versus;20.46;23.55;3.09;False;+1;False
12;2;male;4;Versus;23.55;24.91;1.35;False;+1;False
13;2;male;4;Versus;24.91;26.49;1.58;False;+1;False
14;2;male;4;Versus;26.49;28.02;1.54;False;+1;False
15;2;male;4;Versus;28.02;29.27;1.25;False;+1;False
16;2;male;4;Versus;29.27;30.58;1.31;False;+1;False
17;2;male;4;Versus;30.58;32.00;1.42;False;+1;False
18;2;male;4;Versus;32.00;32.99;0.99;False;+1;False
19;2;male;4;Versus;32.99;34.00;1.01;False;+1;False
20;2;male;4;Versus;34.00;35.22;1.22;False;+1;False
21;2;male;4;Versus;35.22;37.38;2.16;False;+1;False
22;2;male;4;Versus;37.38;38.81;1.43;False;+1;False
23;2;male;4;Versus;38.81;39.78;0.98;False;+1;False
24;2;male;4;Versus;39.78;41.69;1.90;False;+1;False
25;2;male;4;Versus;41.69;42.97;1.28;False;+1;False
26;2;male;4;Versus;42.97;44.19;1.22;False;+1;False
27;2;male;4;Versus;44.19;46.10;1.91;False;+1;False
28;2;male;4;Versus;46.10;47.46;1.36;False;+1;False
29;2;male;4;Versus;47.46;48.76;1.30;False;+1;False
30;2;male;4;Versus;48.76;53.76;5.00;False;+1;False
31;2;male;4;Versus;53.76;54.83;1.07;False;+1;False
32;2;male;4;Versus;54.83;56.86;2.03;False;+1;False
33;2;male;4;Versus;56.86;61.52;4.66;False;+1;False
34;2;male;4;Versus;61.52;63.77;2.26;False;+1;False
35;2;male;4;Versus;63.77;65.07;1.30;False;+1;False
36;2;male;4;Versus;65.07;66.78;1.71;False;+1;False
37;2;male;4;Versus;66.78;68.20;1.42;False;+1;False
38;2;male;4;Versus;68.20;74.49;6.29;True;+1;False
39;2;male;4;Versus;74.49;75.91;1.42;True;+1;False
40;2;male;4;Versus;75.91;77.04;1.12;True;+1;False
41;2;male;4;Versus;77.04;78.15;1.11;False;+1;False
42;2;male;4;Versus;78.15;79.03;0.88;False;0;False
43;2;male;4;Versus;79.03;81.36;2.33;True;+1;False
44;2;male;4;Versus;81.36;82.83;1.48;True;+1;False
45;2;male;4;Versus;82.83;85.92;3.08;True;+1;False
46;2;male;4;Versus;85.92;87.24;1.32;True;+1;False
47;2;male;4;Versus;87.24;88.17;0.93;True;+1;False
48;2;male;4;Versus;88.17;89.29;1.12;True;+1;False
49;2;male;4;Versus;89.29;90.61;1.32;True;+1;False
50;2;male;4;Versus;90.61;92.02;1.40;True;+1;False
51;2;male;4;Versus;92.02;93.29;1.28;True;+1;False
52;2;male;4;Versus;93.29;94.59;1.30;True;+1;False
53;2;male;4;Versus;94.59;96.03;1.44;True;+1;False
54;2;male;4;Versus;96.03;97.35;1.32;True;+1;False
55;2;male;4;Versus;97.35;98.57;1.22;True;+1;False
56;2;male;4;Versus;98.57;100.55;1.98;True;+1;False
57;2;male;4;Versus;100.55;102.18;1.63;True;-1;False
58;2;male;4;Versus;102.18;103.08;0.91;True;+1;False
59;2;male;4;Versus;103.08;103.81;0.73;True;+1;False
60;2;male;4;Versus;103.81;105.54;1.73;True;+1;False
61;2;male;4;Versus;105.54;107.04;1.50;True;+1;False
62;2;male;4;Versus;107.04;108.39;1.34;True;+1;False
63;2;male;4;Versus;108.39;109.86;1.47;True;+1;False
64;2;male;4;Versus;109.86;111.28;1.42;True;+1;False
65;2;male;4;Versus;111.28;112.40;1.12;True;+1;False
66;2;male;4;Versus;112.40;113.57;1.16;True;+1;False
67;2;male;4;Versus;113.57;114.63;1.07;True;+1;False
68;2;male;4;Versus;114.63;116.39;1.75;True;+1;False
69;2;male;4;Versus;116.39;118.04;1.65;True;+1;False
70;2;male;4;Versus;118.04;119.11;1.07;True;+1;False
