Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;2;male;1;Singleplayer;0,01;1,30;1,30;False;1;False
1;2;male;1;Singleplayer;1,30;2,88;1,58;False;1;False
2;2;male;1;Singleplayer;2,88;5,04;2,15;False;1;False
3;2;male;1;Singleplayer;5,04;6,41;1,38;False;1;False
4;2;male;1;Singleplayer;6,41;7,66;1,25;False;1;False
5;2;male;1;Singleplayer;7,66;8,77;1,11;False;1;False
6;2;male;1;Singleplayer;8,77;9,87;1,10;False;1;False
7;2;male;1;Singleplayer;9,87;12,52;2,65;False;1;False
8;2;male;1;Singleplayer;12,52;13,91;1,39;False;1;False
9;2;male;1;Singleplayer;13,91;15,30;1,40;False;1;False
10;2;male;1;Singleplayer;15,30;17,13;1,83;False;1;False
11;2;male;1;Singleplayer;17,13;18,87;1,74;False;1;False
12;2;male;1;Singleplayer;18,87;20,01;1,13;False;1;False
13;2;male;1;Singleplayer;20,01;21,20;1,19;False;1;False
14;2;male;1;Singleplayer;21,20;22,58;1,39;False;1;False
15;2;male;1;Singleplayer;22,58;25,75;3,17;False;1;False
16;2;male;1;Singleplayer;25,75;27,72;1,97;False;1;False
17;2;male;1;Singleplayer;27,72;29,65;1,92;False;1;False
18;2;male;1;Singleplayer;29,65;30,97;1,32;False;1;False
19;2;male;1;Singleplayer;30,97;32,12;1,16;False;1;False
20;2;male;1;Singleplayer;32,12;33,39;1,27;False;1;False
21;2;male;1;Singleplayer;33,39;34,51;1,12;False;1;False
22;2;male;1;Singleplayer;34,51;38,29;3,78;False;1;False
23;2;male;1;Singleplayer;38,29;40,82;2,53;False;1;False
24;2;male;1;Singleplayer;40,82;42,71;1,88;False;1;False
25;2;male;1;Singleplayer;42,71;44,28;1,57;False;1;False
26;2;male;1;Singleplayer;44,28;46,24;1,97;False;1;False
27;2;male;1;Singleplayer;46,24;47,39;1,15;False;1;False
28;2;male;1;Singleplayer;47,39;49,58;2,19;False;1;False
29;2;male;1;Singleplayer;49,58;51,74;2,16;False;1;False
30;2;male;1;Singleplayer;51,74;53,18;1,44;False;1;False
31;2;male;1;Singleplayer;53,18;54,42;1,24;False;1;False
32;2;male;1;Singleplayer;54,42;55,60;1,18;False;1;False
33;2;male;1;Singleplayer;55,60;58,51;2,91;False;1;False
34;2;male;1;Singleplayer;58,51;59,92;1,41;False;1;False
35;2;male;1;Singleplayer;59,92;60,91;0,98;False;1;False
36;2;male;1;Singleplayer;60,91;62,02;1,11;False;1;False
37;2;male;1;Singleplayer;62,02;63,44;1,42;False;1;False
38;2;male;1;Singleplayer;63,44;64,48;1,04;False;1;False
39;2;male;1;Singleplayer;64,48;67,05;2,57;False;1;False
40;2;male;1;Singleplayer;67,05;68,67;1,62;False;1;False
41;2;male;1;Singleplayer;68,67;71,38;2,71;False;1;False
42;2;male;1;Singleplayer;71,38;73,16;1,78;False;1;False
43;2;male;1;Singleplayer;73,16;75,51;2,35;False;1;False
44;2;male;1;Singleplayer;75,51;76,64;1,13;False;1;False
45;2;male;1;Singleplayer;76,64;78,53;1,89;False;1;False
46;2;male;1;Singleplayer;78,53;80,49;1,96;False;1;False
47;2;male;1;Singleplayer;80,49;82,58;2,09;False;1;False
48;2;male;1;Singleplayer;82,58;84,28;1,70;False;1;False
49;2;male;1;Singleplayer;84,28;86,47;2,19;False;1;False
50;2;male;1;Singleplayer;86,47;88,55;2,08;False;1;False
51;2;male;1;Singleplayer;88,55;89,63;1,08;False;1;False
52;2;male;1;Singleplayer;89,63;91,25;1,62;False;1;False
53;2;male;1;Singleplayer;91,25;92,51;1,26;False;1;False
54;2;male;1;Singleplayer;92,51;94,73;2,21;False;1;False
55;2;male;1;Singleplayer;94,73;96,12;1,40;False;1;False
56;2;male;1;Singleplayer;96,12;98,38;2,26;False;1;False
57;2;male;1;Singleplayer;98,38;100,57;2,19;False;1;False
58;2;male;1;Singleplayer;100,57;104,91;4,34;False;1;False
59;2;male;1;Singleplayer;104,91;106,48;1,57;False;1;False
60;2;male;1;Singleplayer;106,48;107,73;1,24;False;1;False
61;2;male;1;Singleplayer;107,73;109,51;1,78;False;1;False
62;2;male;1;Singleplayer;109,51;111,96;2,45;False;1;False
63;2;male;1;Singleplayer;111,96;113,19;1,23;False;1;False
64;2;male;1;Singleplayer;113,19;115,02;1,83;False;1;False
65;2;male;1;Singleplayer;115,02;116,95;1,93;False;1;False
66;2;male;1;Singleplayer;116,95;119,01;2,06;False;1;False
