Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;12;male;4;Versus 2;0,00;1,18;1,18;True;+1;False
1;12;male;4;Versus 2;1,18;2,66;1,48;False;+1;False
2;12;male;4;Versus 2;2,66;4,33;1,66;False;-1;False
3;12;male;4;Versus 2;4,33;6,20;1,88;True;0;False
4;12;male;4;Versus 2;6,20;8,12;1,92;True;+1;False
5;12;male;4;Versus 2;8,12;10,52;2,39;True;+1;False
6;12;male;4;Versus 2;10,52;11,98;1,46;True;+1;False
7;12;male;4;Versus 2;11,98;14,66;2,68;True;+1;False
8;12;male;4;Versus 2;14,66;16,55;1,89;True;+1;False
9;12;male;4;Versus 2;16,55;18,12;1,57;True;+1;False
10;12;male;4;Versus 2;18,12;21,67;3,54;True;+1;False
11;12;male;4;Versus 2;21,67;25,31;3,64;True;+1;False
12;12;male;4;Versus 2;25,31;28,02;2,72;True;+1;False
13;12;male;4;Versus 2;28,02;30,10;2,08;True;+1;False
14;12;male;4;Versus 2;30,10;32,11;2,00;True;+1;False
15;12;male;4;Versus 2;32,11;34,32;2,21;True;+1;False
16;12;male;4;Versus 2;34,32;36,15;1,83;True;+1;False
17;12;male;4;Versus 2;36,15;37,91;1,75;True;+1;False
18;12;male;4;Versus 2;37,91;39,34;1,43;True;+1;False
19;12;male;4;Versus 2;39,34;41,54;2,20;True;-1;False
20;12;male;4;Versus 2;41,54;45,01;3,47;True;+1;False
21;12;male;4;Versus 2;45,01;46,81;1,80;True;+1;False
22;12;male;4;Versus 2;46,81;51,13;4,32;True;+1;False
23;12;male;4;Versus 2;51,13;52,82;1,70;True;+1;False
24;12;male;4;Versus 2;52,82;54,84;2,02;True;0;False
25;12;male;4;Versus 2;54,84;57,26;2,42;True;+1;False
26;12;male;4;Versus 2;57,26;60,05;2,79;True;+1;False
27;12;male;4;Versus 2;60,05;62,25;2,20;True;+1;False
28;12;male;4;Versus 2;62,25;65,08;2,83;True;+1;False
29;12;male;4;Versus 2;65,08;66,90;1,82;True;+1;False
30;12;male;4;Versus 2;66,90;70,16;3,26;True;+1;False
31;12;male;4;Versus 2;70,16;71,90;1,74;True;+1;False
32;12;male;4;Versus 2;71,90;73,64;1,74;True;+1;False
33;12;male;4;Versus 2;73,64;75,29;1,65;True;0;False
34;12;male;4;Versus 2;75,29;79,72;4,43;True;+1;False
35;12;male;4;Versus 2;79,72;82,25;2,53;True;+1;False
36;12;male;4;Versus 2;82,25;85,33;3,08;True;+1;False
37;12;male;4;Versus 2;85,33;87,84;2,51;True;+1;False
38;12;male;4;Versus 2;87,84;90,77;2,93;True;+1;False
39;12;male;4;Versus 2;90,77;94,19;3,42;True;+1;False
40;12;male;4;Versus 2;94,19;96,81;2,62;True;+1;False
41;12;male;4;Versus 2;96,81;98,43;1,62;True;+1;False
42;12;male;4;Versus 2;98,43;99,40;0,97;True;+1;False
43;12;male;4;Versus 2;99,40;102,33;2,93;True;+1;False
44;12;male;4;Versus 2;102,33;104,20;1,88;True;+1;False
45;12;male;4;Versus 2;104,20;107,35;3,14;True;+1;False
46;12;male;4;Versus 2;107,35;109,12;1,78;True;+1;False
47;12;male;4;Versus 2;109,12;110,21;1,08;True;+1;False
48;12;male;4;Versus 2;110,21;112,72;2,51;True;+1;False
49;12;male;4;Versus 2;112,72;116,07;3,35;True;+1;False
50;12;male;4;Versus 2;116,07;117,73;1,66;True;+1;False
51;12;male;4;Versus 2;117,73;119,64;1,91;True;+1;False
