Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;8;male;4;Versus 2;0.00;1.02;1.02;True;+1;False
1;8;male;4;Versus 2;1.02;1.99;0.97;False;+1;False
2;8;male;4;Versus 2;1.99;3.06;1.06;False;+1;False
3;8;male;4;Versus 2;3.06;4.62;1.56;False;0;False
4;8;male;4;Versus 2;4.62;7.42;2.80;True;+1;False
5;8;male;4;Versus 2;7.42;9.76;2.34;True;+1;False
6;8;male;4;Versus 2;9.76;10.74;0.98;True;+1;False
7;8;male;4;Versus 2;10.74;12.22;1.49;True;+1;False
8;8;male;4;Versus 2;12.22;13.82;1.60;True;+1;False
9;8;male;4;Versus 2;13.82;15.01;1.19;True;+1;False
10;8;male;4;Versus 2;15.01;16.22;1.21;True;+1;False
11;8;male;4;Versus 2;16.22;18.72;2.50;True;0;False
12;8;male;4;Versus 2;18.72;20.27;1.55;True;+1;False
13;8;male;4;Versus 2;20.27;22.02;1.76;True;+1;False
14;8;male;4;Versus 2;22.02;24.35;2.32;True;+1;False
15;8;male;4;Versus 2;24.35;25.60;1.25;True;+1;False
16;8;male;4;Versus 2;25.60;27.34;1.74;True;+1;False
17;8;male;4;Versus 2;27.34;29.63;2.29;True;+1;False
18;8;male;4;Versus 2;29.63;30.88;1.25;True;+1;False
19;8;male;4;Versus 2;30.88;32.21;1.33;True;+1;False
20;8;male;4;Versus 2;32.21;33.44;1.23;True;+1;False
21;8;male;4;Versus 2;33.44;35.02;1.57;True;+1;False
22;8;male;4;Versus 2;35.02;36.46;1.44;True;+1;False
23;8;male;4;Versus 2;36.46;37.59;1.13;True;+1;False
24;8;male;4;Versus 2;37.59;40.90;3.31;True;+1;False
25;8;male;4;Versus 2;40.90;43.40;2.51;True;+1;False
26;8;male;4;Versus 2;43.40;44.62;1.22;True;+1;False
27;8;male;4;Versus 2;44.62;45.99;1.36;True;+1;False
28;8;male;4;Versus 2;45.99;47.49;1.51;True;+1;False
29;8;male;4;Versus 2;47.49;49.98;2.49;True;+1;False
30;8;male;4;Versus 2;49.98;53.83;3.84;True;+1;False
31;8;male;4;Versus 2;53.83;54.98;1.15;True;+1;False
32;8;male;4;Versus 2;54.98;56.16;1.19;True;+1;False
33;8;male;4;Versus 2;56.16;58.03;1.87;True;+1;False
34;8;male;4;Versus 2;58.03;59.29;1.26;True;+1;False
35;8;male;4;Versus 2;59.29;60.79;1.50;True;+1;False
36;8;male;4;Versus 2;60.79;62.91;2.12;True;+1;False
37;8;male;4;Versus 2;62.91;64.48;1.58;True;+1;False
38;8;male;4;Versus 2;64.48;66.78;2.30;True;+1;False
39;8;male;4;Versus 2;66.78;68.32;1.55;True;+1;False
40;8;male;4;Versus 2;68.32;69.75;1.42;True;+1;False
41;8;male;4;Versus 2;69.75;71.12;1.37;True;+1;False
42;8;male;4;Versus 2;71.12;72.15;1.03;True;+1;False
43;8;male;4;Versus 2;72.15;73.42;1.27;True;+1;False
44;8;male;4;Versus 2;73.42;74.83;1.41;True;+1;False
45;8;male;4;Versus 2;74.83;77.06;2.23;True;+1;False
46;8;male;4;Versus 2;77.06;78.88;1.82;True;+1;False
47;8;male;4;Versus 2;78.88;79.86;0.98;True;+1;False
48;8;male;4;Versus 2;79.86;81.05;1.18;True;+1;False
49;8;male;4;Versus 2;81.05;82.85;1.81;True;+1;False
50;8;male;4;Versus 2;82.85;84.28;1.43;True;+1;False
51;8;male;4;Versus 2;84.28;85.69;1.41;True;+1;False
52;8;male;4;Versus 2;85.69;87.07;1.38;True;+1;False
53;8;male;4;Versus 2;87.07;88.78;1.71;True;+1;False
54;8;male;4;Versus 2;88.78;90.10;1.32;True;+1;False
55;8;male;4;Versus 2;90.10;91.64;1.54;True;+1;False
56;8;male;4;Versus 2;91.64;94.86;3.22;True;+1;False
57;8;male;4;Versus 2;94.86;97.75;2.89;True;+1;False
58;8;male;4;Versus 2;97.75;98.60;0.86;True;+1;False
59;8;male;4;Versus 2;98.60;99.42;0.81;True;+1;False
60;8;male;4;Versus 2;99.42;101.78;2.36;True;+1;False
61;8;male;4;Versus 2;101.78;103.47;1.69;True;+1;False
62;8;male;4;Versus 2;103.47;104.79;1.32;True;+1;False
63;8;male;4;Versus 2;104.79;106.66;1.87;True;+1;False
64;8;male;4;Versus 2;106.66;108.11;1.45;True;+1;False
65;8;male;4;Versus 2;108.11;109.46;1.35;True;+1;False
66;8;male;4;Versus 2;109.46;112.39;2.93;True;+1;False
67;8;male;4;Versus 2;112.39;113.87;1.48;True;+1;False
68;8;male;4;Versus 2;113.87;115.59;1.72;True;+1;False
69;8;male;4;Versus 2;115.59;118.43;2.84;True;+1;False
70;8;male;4;Versus 2;118.43;119.59;1.15;True;+1;False
