Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;8;male;2;Singleplayer;0.00;2.05;2.05;True;+1;False
1;8;male;2;Singleplayer;2.05;4.16;2.11;True;+1;False
2;8;male;2;Singleplayer;4.16;6.62;2.46;True;+1;False
3;8;male;2;Singleplayer;6.62;7.80;1.18;True;+1;False
4;8;male;2;Singleplayer;7.80;9.81;2.00;True;+1;False
5;8;male;2;Singleplayer;9.81;11.63;1.82;True;+1;False
6;8;male;2;Singleplayer;11.63;13.20;1.57;True;+1;False
7;8;male;2;Singleplayer;13.20;15.00;1.80;True;+1;False
8;8;male;2;Singleplayer;15.00;16.36;1.36;True;+1;False
9;8;male;2;Singleplayer;16.36;17.94;1.58;True;+1;False
10;8;male;2;Singleplayer;17.94;19.24;1.30;True;+1;False
11;8;male;2;Singleplayer;19.24;20.27;1.03;True;+1;False
12;8;male;2;Singleplayer;20.27;21.96;1.69;True;+1;False
13;8;male;2;Singleplayer;21.96;23.41;1.45;True;+1;False
14;8;male;2;Singleplayer;23.41;26.05;2.64;True;+1;False
15;8;male;2;Singleplayer;26.05;27.23;1.19;True;+1;False
16;8;male;2;Singleplayer;27.23;29.37;2.14;True;+1;False
17;8;male;2;Singleplayer;29.37;30.87;1.50;True;+1;False
18;8;male;2;Singleplayer;30.87;32.40;1.53;True;+1;False
19;8;male;2;Singleplayer;32.40;33.73;1.33;True;+1;False
20;8;male;2;Singleplayer;33.73;35.23;1.50;True;+1;False
21;8;male;2;Singleplayer;35.23;37.04;1.81;True;+1;False
22;8;male;2;Singleplayer;37.04;39.98;2.94;True;+1;False
23;8;male;2;Singleplayer;39.98;41.58;1.60;True;+1;False
24;8;male;2;Singleplayer;41.58;43.08;1.50;True;+1;False
25;8;male;2;Singleplayer;43.08;44.22;1.14;True;-1;False
26;8;male;2;Singleplayer;44.22;47.28;3.06;True;+1;False
27;8;male;2;Singleplayer;47.28;48.35;1.08;True;+1;False
28;8;male;2;Singleplayer;48.35;49.75;1.39;True;+1;False
29;8;male;2;Singleplayer;49.75;51.45;1.70;True;+1;False
30;8;male;2;Singleplayer;51.45;53.25;1.81;True;+1;False
31;8;male;2;Singleplayer;53.25;54.27;1.01;True;+1;False
32;8;male;2;Singleplayer;54.27;55.43;1.16;True;+1;False
33;8;male;2;Singleplayer;55.43;57.16;1.74;True;+1;False
34;8;male;2;Singleplayer;57.16;58.77;1.61;True;+1;False
35;8;male;2;Singleplayer;58.77;60.19;1.42;True;+1;False
36;8;male;2;Singleplayer;60.19;61.71;1.52;True;+1;False
37;8;male;2;Singleplayer;61.71;63.14;1.44;True;+1;False
38;8;male;2;Singleplayer;63.14;64.36;1.21;True;+1;False
39;8;male;2;Singleplayer;64.36;66.01;1.66;True;+1;False
40;8;male;2;Singleplayer;66.01;67.71;1.69;True;-1;False
41;8;male;2;Singleplayer;67.71;71.13;3.43;True;+1;False
42;8;male;2;Singleplayer;71.13;73.28;2.14;True;+1;False
43;8;male;2;Singleplayer;73.28;74.89;1.61;True;+1;False
44;8;male;2;Singleplayer;74.89;79.40;4.51;True;+1;False
45;8;male;2;Singleplayer;79.40;83.00;3.59;True;+1;False
46;8;male;2;Singleplayer;83.00;84.60;1.61;True;+1;False
47;8;male;2;Singleplayer;84.60;85.99;1.39;True;+1;False
48;8;male;2;Singleplayer;85.99;88.11;2.12;True;+1;False
49;8;male;2;Singleplayer;88.11;89.87;1.76;True;+1;False
50;8;male;2;Singleplayer;89.87;90.99;1.12;True;+1;False
51;8;male;2;Singleplayer;90.99;92.28;1.29;True;+1;False
52;8;male;2;Singleplayer;92.28;94.03;1.76;True;+1;False
53;8;male;2;Singleplayer;94.03;95.31;1.28;True;+1;False
54;8;male;2;Singleplayer;95.31;96.63;1.32;True;+1;False
55;8;male;2;Singleplayer;96.63;98.34;1.71;True;+1;False
56;8;male;2;Singleplayer;98.34;99.85;1.51;True;+1;False
57;8;male;2;Singleplayer;99.85;101.07;1.21;True;+1;False
58;8;male;2;Singleplayer;101.07;102.18;1.12;True;+1;False
59;8;male;2;Singleplayer;102.18;103.21;1.02;True;+1;False
60;8;male;2;Singleplayer;103.21;107.08;3.87;True;+1;False
61;8;male;2;Singleplayer;107.08;109.59;2.51;True;+1;False
62;8;male;2;Singleplayer;109.59;111.23;1.64;True;+1;False
63;8;male;2;Singleplayer;111.23;113.07;1.83;True;+1;False
64;8;male;2;Singleplayer;113.07;114.45;1.38;True;-1;False
65;8;male;2;Singleplayer;114.45;117.08;2.63;True;+1;False
66;8;male;2;Singleplayer;117.08;119.36;2.28;True;+1;False
