Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;17;male;2;Singleplayer;0.00;2.58;2.58;True;+1;False
1;17;male;2;Singleplayer;2.58;4.82;2.24;True;+1;False
2;17;male;2;Singleplayer;4.82;6.78;1.96;True;+1;False
3;17;male;2;Singleplayer;6.78;7.73;0.96;True;+1;False
4;17;male;2;Singleplayer;7.73;9.64;1.91;True;+1;False
5;17;male;2;Singleplayer;9.64;11.80;2.16;True;+1;False
6;17;male;2;Singleplayer;11.80;13.75;1.96;True;+1;False
7;17;male;2;Singleplayer;13.75;15.52;1.76;True;+1;False
8;17;male;2;Singleplayer;15.52;16.46;0.95;True;+1;False
9;17;male;2;Singleplayer;16.46;17.94;1.48;True;+1;False
10;17;male;2;Singleplayer;17.94;19.08;1.14;True;+1;False
11;17;male;2;Singleplayer;19.08;19.97;0.89;True;+1;False
12;17;male;2;Singleplayer;19.97;21.40;1.43;True;+1;False
13;17;male;2;Singleplayer;21.40;22.40;1.00;True;+1;False
14;17;male;2;Singleplayer;22.40;23.94;1.54;True;+1;False
15;17;male;2;Singleplayer;23.94;24.94;1.00;True;+1;False
16;17;male;2;Singleplayer;24.94;26.36;1.42;True;+1;False
17;17;male;2;Singleplayer;26.36;27.70;1.34;True;+1;False
18;17;male;2;Singleplayer;27.70;28.57;0.87;True;+1;False
19;17;male;2;Singleplayer;28.57;29.39;0.83;True;+1;False
20;17;male;2;Singleplayer;29.39;30.81;1.41;True;+1;False
21;17;male;2;Singleplayer;30.81;32.52;1.71;True;+1;False
22;17;male;2;Singleplayer;32.52;34.38;1.86;True;+1;False
23;17;male;2;Singleplayer;34.38;36.88;2.50;True;+1;False
24;17;male;2;Singleplayer;36.88;37.85;0.98;True;+1;False
25;17;male;2;Singleplayer;37.85;39.73;1.87;True;+1;False
26;17;male;2;Singleplayer;39.73;41.35;1.62;True;+1;False
27;17;male;2;Singleplayer;41.35;42.17;0.82;True;+1;False
28;17;male;2;Singleplayer;42.17;44.12;1.95;True;+1;False
29;17;male;2;Singleplayer;44.12;46.21;2.08;True;+1;False
30;17;male;2;Singleplayer;46.21;47.42;1.22;True;+1;False
31;17;male;2;Singleplayer;47.42;48.35;0.92;True;+1;False
32;17;male;2;Singleplayer;48.35;49.76;1.41;True;+1;False
33;17;male;2;Singleplayer;49.76;50.85;1.09;True;+1;False
34;17;male;2;Singleplayer;50.85;52.22;1.38;True;+1;False
35;17;male;2;Singleplayer;52.22;53.70;1.48;True;+1;False
36;17;male;2;Singleplayer;53.70;56.13;2.43;True;+1;False
37;17;male;2;Singleplayer;56.13;57.27;1.13;True;+1;False
38;17;male;2;Singleplayer;57.27;58.09;0.82;True;+1;False
39;17;male;2;Singleplayer;58.09;59.72;1.64;True;+1;False
40;17;male;2;Singleplayer;59.72;61.06;1.33;True;+1;False
41;17;male;2;Singleplayer;61.06;63.02;1.96;True;+1;False
42;17;male;2;Singleplayer;63.02;64.43;1.41;True;+1;False
43;17;male;2;Singleplayer;64.43;65.19;0.77;True;+1;False
44;17;male;2;Singleplayer;65.19;67.18;1.98;True;+1;False
45;17;male;2;Singleplayer;67.18;69.02;1.84;True;+1;False
46;17;male;2;Singleplayer;69.02;70.61;1.59;True;+1;False
47;17;male;2;Singleplayer;70.61;71.72;1.11;True;+1;False
48;17;male;2;Singleplayer;71.72;73.44;1.72;True;+1;False
49;17;male;2;Singleplayer;73.44;77.70;4.26;True;+1;False
50;17;male;2;Singleplayer;77.70;78.69;0.99;True;+1;False
51;17;male;2;Singleplayer;78.69;79.70;1.01;True;+1;False
52;17;male;2;Singleplayer;79.70;82.30;2.60;True;+1;False
53;17;male;2;Singleplayer;82.30;83.27;0.97;True;+1;False
54;17;male;2;Singleplayer;83.27;84.30;1.03;True;+1;False
55;17;male;2;Singleplayer;84.30;85.67;1.37;True;+1;False
56;17;male;2;Singleplayer;85.67;86.85;1.19;True;+1;False
57;17;male;2;Singleplayer;86.85;87.84;0.99;True;+1;False
58;17;male;2;Singleplayer;87.84;88.93;1.09;True;+1;False
59;17;male;2;Singleplayer;88.93;89.77;0.84;True;+1;False
60;17;male;2;Singleplayer;89.77;95.05;5.28;True;+1;False
61;17;male;2;Singleplayer;95.05;97.00;1.95;True;+1;False
62;17;male;2;Singleplayer;97.00;98.58;1.58;True;+1;False
63;17;male;2;Singleplayer;98.58;101.73;3.15;True;+1;False
64;17;male;2;Singleplayer;101.73;102.74;1.00;True;+1;False
65;17;male;2;Singleplayer;102.74;103.73;1.00;True;+1;False
66;17;male;2;Singleplayer;103.73;105.29;1.55;True;-1;False
67;17;male;2;Singleplayer;105.29;107.20;1.91;True;+1;False
68;17;male;2;Singleplayer;107.20;108.59;1.39;True;+1;False
69;17;male;2;Singleplayer;108.59;110.20;1.61;True;+1;False
70;17;male;2;Singleplayer;110.20;112.07;1.87;True;+1;False
71;17;male;2;Singleplayer;112.07;113.84;1.77;True;+1;False
72;17;male;2;Singleplayer;113.84;115.09;1.24;True;+1;False
73;17;male;2;Singleplayer;115.09;116.67;1.58;True;-1;False
74;17;male;2;Singleplayer;116.67;119.81;3.14;True;+1;False
