Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;17;male;3;Versus;0.00;1.72;1.71;True;+1;False
1;17;male;3;Versus;1.72;7.12;5.40;True;-1;False
2;17;male;3;Versus;7.12;9.07;1.95;True;+1;False
3;17;male;3;Versus;9.07;10.51;1.44;True;+1;False
4;17;male;3;Versus;10.51;12.22;1.71;True;+1;False
5;17;male;3;Versus;12.22;14.62;2.40;True;+1;False
6;17;male;3;Versus;14.62;16.09;1.47;True;+1;False
7;17;male;3;Versus;16.09;17.70;1.61;True;+1;False
8;17;male;3;Versus;17.70;18.90;1.20;True;+1;False
9;17;male;3;Versus;18.90;19.99;1.09;True;+1;False
10;17;male;3;Versus;19.99;21.11;1.12;True;+1;False
11;17;male;3;Versus;21.11;22.22;1.11;True;+1;False
12;17;male;3;Versus;22.22;23.50;1.28;True;+1;False
13;17;male;3;Versus;23.50;24.74;1.24;True;+1;False
14;17;male;3;Versus;24.74;26.68;1.94;True;+1;False
15;17;male;3;Versus;26.68;31.01;4.33;True;+1;False
16;17;male;3;Versus;31.01;32.31;1.30;True;+1;False
17;17;male;3;Versus;32.31;33.69;1.37;True;+1;False
18;17;male;3;Versus;33.69;35.14;1.45;True;+1;False
19;17;male;3;Versus;35.14;36.17;1.04;True;+1;False
20;17;male;3;Versus;36.17;37.48;1.31;True;+1;False
21;17;male;3;Versus;37.48;38.40;0.91;True;+1;False
22;17;male;3;Versus;38.40;39.25;0.85;True;+1;False
23;17;male;3;Versus;39.25;40.58;1.33;True;+1;False
24;17;male;3;Versus;40.58;42.01;1.43;True;+1;False
25;17;male;3;Versus;42.01;42.90;0.89;True;+1;False
26;17;male;3;Versus;42.90;43.89;0.99;True;+1;False
27;17;male;3;Versus;43.89;45.26;1.37;True;+1;False
28;17;male;3;Versus;45.26;46.20;0.95;True;+1;False
29;17;male;3;Versus;46.20;47.37;1.17;True;+1;False
30;17;male;3;Versus;47.37;51.07;3.70;True;+1;False
31;17;male;3;Versus;51.07;52.10;1.03;True;+1;False
32;17;male;3;Versus;52.10;53.93;1.83;True;+1;False
33;17;male;3;Versus;53.93;54.99;1.06;True;+1;False
34;17;male;3;Versus;54.99;56.86;1.88;True;+1;False
35;17;male;3;Versus;56.86;58.16;1.30;True;+1;False
36;17;male;3;Versus;58.16;59.83;1.67;True;+1;False
37;17;male;3;Versus;59.83;61.37;1.53;True;+1;False
38;17;male;3;Versus;61.37;62.38;1.01;True;-1;False
39;17;male;3;Versus;62.38;64.09;1.71;True;+1;False
40;17;male;3;Versus;64.09;66.43;2.34;True;+1;False
41;17;male;3;Versus;66.43;67.95;1.52;True;+1;False
42;17;male;3;Versus;67.95;69.08;1.13;True;+1;False
43;17;male;3;Versus;69.08;70.45;1.37;True;+1;False
44;17;male;3;Versus;70.45;71.40;0.95;True;+1;False
45;17;male;3;Versus;71.40;73.29;1.88;True;+1;False
46;17;male;3;Versus;73.29;74.75;1.46;True;+1;False
47;17;male;3;Versus;74.75;76.11;1.37;True;+1;False
48;17;male;3;Versus;76.11;77.03;0.91;True;+1;False
49;17;male;3;Versus;77.03;78.32;1.29;True;+1;False
50;17;male;3;Versus;78.32;79.21;0.89;True;+1;False
51;17;male;3;Versus;79.21;80.19;0.98;True;+1;False
52;17;male;3;Versus;80.19;81.98;1.79;True;+1;False
53;17;male;3;Versus;81.98;84.69;2.71;True;-1;False
54;17;male;3;Versus;84.69;86.28;1.59;True;-1;False
55;17;male;3;Versus;86.28;90.30;4.02;True;+1;False
56;17;male;3;Versus;90.30;91.28;0.99;True;+1;False
57;17;male;3;Versus;91.28;93.61;2.33;True;+1;False
58;17;male;3;Versus;93.61;94.48;0.87;True;+1;False
59;17;male;3;Versus;94.48;95.49;1.01;True;+1;False
60;17;male;3;Versus;95.49;97.64;2.15;True;+1;False
61;17;male;3;Versus;97.64;99.13;1.49;True;+1;False
62;17;male;3;Versus;99.13;100.86;1.73;True;+1;False
63;17;male;3;Versus;100.86;101.79;0.93;True;+1;False
64;17;male;3;Versus;101.79;105.38;3.59;True;+1;False
65;17;male;3;Versus;105.38;107.51;2.14;True;+1;False
66;17;male;3;Versus;107.51;108.35;0.83;True;+1;False
67;17;male;3;Versus;108.35;109.59;1.24;True;+1;False
68;17;male;3;Versus;109.59;110.70;1.11;True;+1;False
69;17;male;3;Versus;110.70;112.16;1.45;True;+1;False
70;17;male;3;Versus;112.16;113.20;1.04;True;+1;False
71;17;male;3;Versus;113.20;114.54;1.34;True;+1;False
72;17;male;3;Versus;114.54;116.41;1.87;True;-1;False
73;17;male;3;Versus;116.41;118.61;2.20;True;+1;False
74;17;male;3;Versus;118.61;119.49;0.88;True;+1;False
