Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;17;male;4;Halb-Coop;0.01;1.06;1.05;True;+1;False
1;17;male;4;Halb-Coop;1.06;1.94;0.88;False;+1;False
2;17;male;4;Halb-Coop;1.94;2.85;0.91;False;+1;False
3;17;male;4;Halb-Coop;2.85;4.65;1.80;False;-1;False
4;17;male;4;Halb-Coop;4.65;6.42;1.76;True;+1;False
5;17;male;4;Halb-Coop;6.42;8.76;2.34;True;+1;False
6;17;male;4;Halb-Coop;8.76;9.54;0.78;True;+1;False
7;17;male;4;Halb-Coop;9.54;11.23;1.69;True;+1;False
8;17;male;4;Halb-Coop;11.23;12.52;1.29;True;+1;False
9;17;male;4;Halb-Coop;12.52;13.48;0.96;True;+1;False
10;17;male;4;Halb-Coop;13.48;14.66;1.18;True;+1;False
11;17;male;4;Halb-Coop;14.66;16.93;2.27;True;+1;False
12;17;male;4;Halb-Coop;16.93;17.82;0.89;True;+1;False
13;17;male;4;Halb-Coop;17.82;19.25;1.43;True;+1;False
14;17;male;4;Halb-Coop;19.25;20.63;1.37;True;+1;False
15;17;male;4;Halb-Coop;20.63;21.86;1.23;True;+1;False
16;17;male;4;Halb-Coop;21.86;23.00;1.14;True;+1;False
17;17;male;4;Halb-Coop;23.00;24.06;1.06;True;+1;False
18;17;male;4;Halb-Coop;24.06;25.12;1.06;True;+1;False
19;17;male;4;Halb-Coop;25.12;26.10;0.98;True;+1;False
20;17;male;4;Halb-Coop;26.10;27.19;1.08;True;+1;False
21;17;male;4;Halb-Coop;27.19;28.57;1.39;True;+1;False
22;17;male;4;Halb-Coop;28.57;29.86;1.29;True;+1;False
23;17;male;4;Halb-Coop;29.86;30.70;0.83;True;+1;False
24;17;male;4;Halb-Coop;30.70;33.09;2.39;True;+1;False
25;17;male;4;Halb-Coop;33.09;33.86;0.77;True;+1;False
26;17;male;4;Halb-Coop;33.86;34.82;0.96;True;+1;False
27;17;male;4;Halb-Coop;34.82;36.09;1.27;True;-1;False
28;17;male;4;Halb-Coop;36.09;37.94;1.85;True;+1;False
29;17;male;4;Halb-Coop;37.94;39.02;1.08;True;+1;False
30;17;male;4;Halb-Coop;39.02;41.14;2.12;True;+1;False
31;17;male;4;Halb-Coop;41.14;42.04;0.90;True;+1;False
32;17;male;4;Halb-Coop;42.04;43.76;1.72;True;+1;False
33;17;male;4;Halb-Coop;43.76;48.57;4.80;True;-1;False
34;17;male;4;Halb-Coop;48.57;49.90;1.33;True;+1;False
35;17;male;4;Halb-Coop;49.90;51.27;1.37;True;+1;False
36;17;male;4;Halb-Coop;51.27;53.00;1.74;True;+1;False
37;17;male;4;Halb-Coop;53.00;54.41;1.40;True;+1;False
38;17;male;4;Halb-Coop;54.41;56.33;1.92;True;+1;False
39;17;male;4;Halb-Coop;56.33;57.69;1.36;True;+1;False
40;17;male;4;Halb-Coop;57.69;58.64;0.94;True;+1;False
41;17;male;4;Halb-Coop;58.64;59.60;0.96;True;+1;False
42;17;male;4;Halb-Coop;59.60;61.89;2.29;True;+1;False
43;17;male;4;Halb-Coop;61.89;62.84;0.96;True;+1;False
44;17;male;4;Halb-Coop;62.84;64.15;1.30;True;+1;False
45;17;male;4;Halb-Coop;64.15;66.39;2.25;True;+1;False
46;17;male;4;Halb-Coop;66.39;67.24;0.85;True;+1;False
47;17;male;4;Halb-Coop;67.24;68.06;0.82;True;+1;False
48;17;male;4;Halb-Coop;68.06;68.91;0.85;True;+1;False
49;17;male;4;Halb-Coop;68.91;70.16;1.25;True;+1;False
50;17;male;4;Halb-Coop;70.16;71.31;1.15;True;+1;False
51;17;male;4;Halb-Coop;71.31;72.52;1.21;True;+1;False
52;17;male;4;Halb-Coop;72.52;74.17;1.65;True;+1;False
53;17;male;4;Halb-Coop;74.17;75.37;1.21;True;+1;False
54;17;male;4;Halb-Coop;75.37;77.10;1.72;True;+1;False
55;17;male;4;Halb-Coop;77.10;78.46;1.37;True;+1;False
56;17;male;4;Halb-Coop;78.46;80.08;1.62;True;+1;False
57;17;male;4;Halb-Coop;80.08;82.05;1.97;True;+1;False
58;17;male;4;Halb-Coop;82.05;82.91;0.86;True;+1;False
59;17;male;4;Halb-Coop;82.91;83.76;0.85;True;+1;False
60;17;male;4;Halb-Coop;83.76;86.80;3.04;True;+1;False
61;17;male;4;Halb-Coop;86.80;88.96;2.16;True;+1;False
62;17;male;4;Halb-Coop;88.96;90.31;1.35;True;+1;False
63;17;male;4;Halb-Coop;90.31;91.50;1.18;True;+1;False
64;17;male;4;Halb-Coop;91.50;92.68;1.18;True;+1;False
65;17;male;4;Halb-Coop;92.68;94.03;1.35;True;+1;False
66;17;male;4;Halb-Coop;94.03;94.92;0.89;True;+1;False
67;17;male;4;Halb-Coop;94.92;96.12;1.20;True;+1;False
68;17;male;4;Halb-Coop;96.12;98.18;2.06;True;+1;False
69;17;male;4;Halb-Coop;98.18;99.98;1.79;True;+1;False
70;17;male;4;Halb-Coop;99.98;100.70;0.72;True;+1;False
71;17;male;4;Halb-Coop;100.70;101.86;1.16;True;+1;False
72;17;male;4;Halb-Coop;101.86;103.49;1.62;True;+1;False
73;17;male;4;Halb-Coop;103.49;104.68;1.19;True;+1;False
74;17;male;4;Halb-Coop;104.68;109.34;4.67;True;+1;False
75;17;male;4;Halb-Coop;109.34;110.89;1.55;True;+1;False
76;17;male;4;Halb-Coop;110.89;111.71;0.82;True;+1;False
77;17;male;4;Halb-Coop;111.71;113.24;1.54;True;+1;False
78;17;male;4;Halb-Coop;113.24;114.68;1.43;True;+1;False
79;17;male;4;Halb-Coop;114.68;115.64;0.96;True;+1;False
80;17;male;4;Halb-Coop;115.64;116.60;0.96;True;+1;False
81;17;male;4;Halb-Coop;116.60;117.37;0.77;True;+1;False
82;17;male;4;Halb-Coop;117.37;118.25;0.88;True;+1;False
83;17;male;4;Halb-Coop;118.25;119.23;0.98;True;+1;False
