Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;9;male;2;Versus 2;0.00;2.38;2.37;True;+1;False
1;9;male;2;Versus 2;2.38;3.95;1.57;True;+1;False
2;9;male;2;Versus 2;3.95;5.56;1.61;False;+1;False
3;9;male;2;Versus 2;5.56;6.46;0.90;False;+1;False
4;9;male;2;Versus 2;6.46;7.97;1.50;False;+1;False
5;9;male;2;Versus 2;7.97;10.76;2.79;False;+1;False
6;9;male;2;Versus 2;10.76;12.74;1.98;False;+1;False
7;9;male;2;Versus 2;12.74;14.49;1.75;False;+1;False
8;9;male;2;Versus 2;14.49;15.50;1.01;False;+1;False
9;9;male;2;Versus 2;15.50;18.25;2.75;False;+1;False
10;9;male;2;Versus 2;18.25;19.77;1.52;False;+1;False
11;9;male;2;Versus 2;19.77;20.71;0.94;False;+1;False
12;9;male;2;Versus 2;20.71;23.32;2.61;False;+1;False
13;9;male;2;Versus 2;23.32;24.45;1.13;False;+1;False
14;9;male;2;Versus 2;24.45;27.78;3.33;False;+1;False
15;9;male;2;Versus 2;27.78;28.71;0.93;False;+1;False
16;9;male;2;Versus 2;28.71;30.18;1.47;False;+1;False
17;9;male;2;Versus 2;30.18;31.58;1.40;False;+1;False
18;9;male;2;Versus 2;31.58;33.55;1.97;False;+1;False
19;9;male;2;Versus 2;33.55;34.54;0.99;False;+1;False
20;9;male;2;Versus 2;34.54;36.18;1.63;False;+1;False
21;9;male;2;Versus 2;36.18;39.51;3.34;True;+1;False
22;9;male;2;Versus 2;39.51;41.56;2.05;True;-1;False
23;9;male;2;Versus 2;41.56;44.04;2.48;True;+1;False
24;9;male;2;Versus 2;44.04;45.37;1.33;True;+1;False
25;9;male;2;Versus 2;45.37;47.23;1.86;True;+1;False
26;9;male;2;Versus 2;47.23;48.67;1.43;True;+1;False
27;9;male;2;Versus 2;48.67;49.70;1.04;True;+1;False
28;9;male;2;Versus 2;49.70;51.16;1.46;True;+1;False
29;9;male;2;Versus 2;51.16;52.92;1.76;True;+1;False
30;9;male;2;Versus 2;52.92;53.99;1.08;True;+1;False
31;9;male;2;Versus 2;53.99;54.94;0.95;True;+1;False
32;9;male;2;Versus 2;54.94;56.16;1.22;True;+1;False
33;9;male;2;Versus 2;56.16;57.29;1.14;True;+1;False
34;9;male;2;Versus 2;57.29;58.45;1.15;True;+1;False
35;9;male;2;Versus 2;58.45;59.31;0.86;True;+1;False
36;9;male;2;Versus 2;59.31;60.62;1.31;True;+1;False
37;9;male;2;Versus 2;60.62;62.25;1.63;True;+1;False
38;9;male;2;Versus 2;62.25;63.26;1.01;True;+1;False
39;9;male;2;Versus 2;63.26;64.53;1.27;True;+1;False
40;9;male;2;Versus 2;64.53;65.82;1.29;True;+1;False
41;9;male;2;Versus 2;65.82;67.12;1.30;True;-1;False
42;9;male;2;Versus 2;67.12;68.67;1.56;True;-1;False
43;9;male;2;Versus 2;68.67;70.77;2.10;True;+1;False
44;9;male;2;Versus 2;70.77;72.28;1.51;True;-1;False
45;9;male;2;Versus 2;72.28;74.18;1.89;True;+1;False
46;9;male;2;Versus 2;74.18;75.43;1.26;True;+1;False
47;9;male;2;Versus 2;75.43;76.61;1.18;True;+1;False
48;9;male;2;Versus 2;76.61;78.73;2.12;True;+1;False
49;9;male;2;Versus 2;78.73;83.43;4.69;True;+1;False
50;9;male;2;Versus 2;83.43;84.37;0.94;True;+1;False
51;9;male;2;Versus 2;84.37;85.64;1.27;True;+1;False
52;9;male;2;Versus 2;85.64;87.77;2.13;True;+1;False
53;9;male;2;Versus 2;87.77;88.85;1.08;True;+1;False
54;9;male;2;Versus 2;88.85;89.95;1.10;True;+1;False
55;9;male;2;Versus 2;89.95;91.30;1.36;True;+1;False
56;9;male;2;Versus 2;91.30;93.16;1.86;True;+1;False
57;9;male;2;Versus 2;93.16;94.09;0.93;True;+1;False
58;9;male;2;Versus 2;94.09;95.25;1.16;True;+1;False
59;9;male;2;Versus 2;95.25;96.20;0.95;True;+1;False
60;9;male;2;Versus 2;96.20;100.84;4.64;True;+1;False
61;9;male;2;Versus 2;100.84;103.71;2.87;True;+1;False
62;9;male;2;Versus 2;103.71;105.57;1.86;True;+1;False
63;9;male;2;Versus 2;105.57;107.89;2.33;True;+1;False
64;9;male;2;Versus 2;107.89;111.63;3.74;True;+1;False
65;9;male;2;Versus 2;111.63;112.63;1.00;True;+1;False
66;9;male;2;Versus 2;112.63;114.29;1.66;True;+1;False
67;9;male;2;Versus 2;114.29;115.77;1.48;True;+1;False
68;9;male;2;Versus 2;115.77;117.02;1.25;True;+1;False
69;9;male;2;Versus 2;117.02;118.36;1.34;True;+1;False
