Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;9;male;3;Singleplayer;0.00;1.92;1.91;True;+1;False
1;9;male;3;Singleplayer;1.92;5.71;3.80;True;+1;False
2;9;male;3;Singleplayer;5.71;6.79;1.08;True;+1;False
3;9;male;3;Singleplayer;6.79;8.28;1.49;True;+1;False
4;9;male;3;Singleplayer;8.28;9.86;1.59;True;+1;False
5;9;male;3;Singleplayer;9.86;14.88;5.02;True;-1;False
6;9;male;3;Singleplayer;14.88;17.21;2.33;True;+1;False
7;9;male;3;Singleplayer;17.21;18.96;1.76;True;+1;False
8;9;male;3;Singleplayer;18.96;19.98;1.01;True;+1;False
9;9;male;3;Singleplayer;19.98;21.43;1.45;True;-1;False
10;9;male;3;Singleplayer;21.43;23.86;2.43;True;+1;False
11;9;male;3;Singleplayer;23.86;24.84;0.99;True;+1;False
12;9;male;3;Singleplayer;24.84;25.86;1.02;True;+1;False
13;9;male;3;Singleplayer;25.86;27.47;1.61;True;+1;False
14;9;male;3;Singleplayer;27.47;29.07;1.59;True;+1;False
15;9;male;3;Singleplayer;29.07;31.17;2.11;True;+1;False
16;9;male;3;Singleplayer;31.17;32.62;1.44;True;+1;False
17;9;male;3;Singleplayer;32.62;34.01;1.40;True;+1;False
18;9;male;3;Singleplayer;34.01;35.58;1.57;True;+1;False
19;9;male;3;Singleplayer;35.58;36.76;1.18;True;+1;False
20;9;male;3;Singleplayer;36.76;37.94;1.18;True;+1;False
21;9;male;3;Singleplayer;37.94;38.88;0.93;True;+1;False
22;9;male;3;Singleplayer;38.88;39.78;0.91;True;+1;False
23;9;male;3;Singleplayer;39.78;40.94;1.16;True;+1;False
24;9;male;3;Singleplayer;40.94;42.16;1.22;True;+1;False
25;9;male;3;Singleplayer;42.16;43.07;0.91;True;+1;False
26;9;male;3;Singleplayer;43.07;43.96;0.89;True;+1;False
27;9;male;3;Singleplayer;43.96;46.69;2.73;True;+1;False
28;9;male;3;Singleplayer;46.69;47.64;0.96;True;+1;False
29;9;male;3;Singleplayer;47.64;48.63;0.99;True;+1;False
30;9;male;3;Singleplayer;48.63;53.33;4.70;True;+1;False
31;9;male;3;Singleplayer;53.33;54.65;1.32;True;+1;False
32;9;male;3;Singleplayer;54.65;57.40;2.75;True;+1;False
33;9;male;3;Singleplayer;57.40;58.82;1.42;True;+1;False
34;9;male;3;Singleplayer;58.82;60.27;1.45;True;+1;False
35;9;male;3;Singleplayer;60.27;61.23;0.96;True;+1;False
36;9;male;3;Singleplayer;61.23;63.17;1.94;True;+1;False
37;9;male;3;Singleplayer;63.17;65.08;1.91;True;+1;False
38;9;male;3;Singleplayer;65.08;66.15;1.07;True;+1;False
39;9;male;3;Singleplayer;66.15;67.47;1.32;True;+1;False
40;9;male;3;Singleplayer;67.47;68.55;1.08;True;+1;False
41;9;male;3;Singleplayer;68.55;69.73;1.18;True;+1;False
42;9;male;3;Singleplayer;69.73;71.04;1.31;True;+1;False
43;9;male;3;Singleplayer;71.04;72.46;1.42;True;+1;False
44;9;male;3;Singleplayer;72.46;74.70;2.23;True;+1;False
45;9;male;3;Singleplayer;74.70;85.34;10.65;True;-1;False
46;9;male;3;Singleplayer;85.34;86.67;1.33;True;+1;False
47;9;male;3;Singleplayer;86.67;88.36;1.69;True;+1;False
48;9;male;3;Singleplayer;88.36;89.68;1.31;True;+1;False
49;9;male;3;Singleplayer;89.68;91.81;2.13;True;+1;False
50;9;male;3;Singleplayer;91.81;92.66;0.85;True;+1;False
51;9;male;3;Singleplayer;92.66;93.68;1.01;True;+1;False
52;9;male;3;Singleplayer;93.68;94.83;1.16;True;+1;False
53;9;male;3;Singleplayer;94.83;98.69;3.86;True;+1;False
54;9;male;3;Singleplayer;98.69;101.07;2.37;True;+1;False
55;9;male;3;Singleplayer;101.07;102.63;1.56;True;+1;False
56;9;male;3;Singleplayer;102.63;103.89;1.26;True;+1;False
57;9;male;3;Singleplayer;103.89;106.84;2.95;True;+1;False
58;9;male;3;Singleplayer;106.84;108.13;1.29;True;+1;False
59;9;male;3;Singleplayer;108.13;109.46;1.34;True;+1;False
60;9;male;3;Singleplayer;109.46;110.47;1.01;True;+1;False
61;9;male;3;Singleplayer;110.47;112.03;1.56;True;-1;False
62;9;male;3;Singleplayer;112.03;115.21;3.18;True;+1;False
63;9;male;3;Singleplayer;115.21;116.30;1.09;True;+1;False
64;9;male;3;Singleplayer;116.30;119.64;3.34;True;+1;False
