Task ID;Participant ID;Gender;Turn;Modus;TimestampStart;TimestampEnd;Duration;Behind;Point;Supervisor
0;7;female;1;Singleplayer;0.01;2.41;2.40;True;+1;False
1;7;female;1;Singleplayer;2.41;4.20;1.79;True;+1;False
2;7;female;1;Singleplayer;4.20;19.57;15.37;True;+1;False
3;7;female;1;Singleplayer;19.57;21.42;1.85;True;+1;False
4;7;female;1;Singleplayer;21.42;23.58;2.16;True;+1;False
5;7;female;1;Singleplayer;23.58;25.66;2.08;True;+1;False
6;7;female;1;Singleplayer;25.66;27.78;2.12;True;+1;False
7;7;female;1;Singleplayer;27.78;36.67;8.89;True;+1;False
8;7;female;1;Singleplayer;36.67;39.03;2.36;True;+1;False
9;7;female;1;Singleplayer;39.03;41.91;2.88;True;+1;False
10;7;female;1;Singleplayer;41.91;46.32;4.41;True;+1;False
11;7;female;1;Singleplayer;46.32;48.91;2.59;True;+1;False
12;7;female;1;Singleplayer;48.91;50.35;1.44;True;+1;False
13;7;female;1;Singleplayer;50.35;52.76;2.41;True;+1;False
14;7;female;1;Singleplayer;52.76;54.69;1.93;True;+1;False
15;7;female;1;Singleplayer;54.69;56.05;1.35;True;+1;False
16;7;female;1;Singleplayer;56.05;58.56;2.51;True;+1;False
17;7;female;1;Singleplayer;58.56;74.54;15.98;True;-1;False
18;7;female;1;Singleplayer;74.54;77.05;2.51;True;+1;False
19;7;female;1;Singleplayer;77.05;78.47;1.42;True;+1;False
20;7;female;1;Singleplayer;78.47;85.08;6.61;True;+1;False
21;7;female;1;Singleplayer;85.08;87.83;2.75;True;+1;False
22;7;female;1;Singleplayer;87.83;101.13;13.30;True;+1;False
23;7;female;1;Singleplayer;101.13;118.04;16.92;True;+1;False
